row_id,data_source,source_subset,audio_path,filepath,filename,sample_id,base_id,variant_id,speaker_id,speaker_gender,language,dataset,domain,attack_type_original,label_original,split,split_group_id,source_origin,manipulation_type,origin_label,manipulation_label,attack_hint,risk_level,origin_binary,manipulation_binary,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,baseline_status,decision_score,max_chunk_spoof,suspicious_chunk_ratio,sample_weight,weight_reason,use_origin_loss,use_manipulation_loss,use_attack_loss,use_partial_loss,review_status,notes
cmb_train_000980,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_2790533.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_2790533.wav,PA_E_2790533.wav,PA_E_2790533,old_PA_E_2790533,old_legacy,PA_0024,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_2790533,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000981,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1795716.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1795716.wav,PA_E_1795716.wav,PA_E_1795716,old_PA_E_1795716,old_legacy,PA_0004,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_1795716,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000982,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6543926.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6543926.wav,PA_E_6543926.wav,PA_E_6543926,old_PA_E_6543926,old_legacy,PA_0025,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_6543926,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000983,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_4593861.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_4593861.wav,PA_E_4593861.wav,PA_E_4593861,old_PA_E_4593861,old_legacy,PA_0024,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_4593861,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000984,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_5297185.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_5297185.wav,PA_E_5297185.wav,PA_E_5297185,old_PA_E_5297185,old_legacy,PA_0040,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_5297185,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000985,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_7201710.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_7201710.wav,PA_E_7201710.wav,PA_E_7201710,old_PA_E_7201710,old_legacy,PA_0042,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_7201710,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000986,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_3721479.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_3721479.wav,PA_E_3721479.wav,PA_E_3721479,old_PA_E_3721479,old_legacy,PA_0028,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_3721479,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000987,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9582528.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9582528.wav,PA_E_9582528.wav,PA_E_9582528,old_PA_E_9582528,old_legacy,PA_0003,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_9582528,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000988,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6887208.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6887208.wav,PA_E_6887208.wav,PA_E_6887208,old_PA_E_6887208,old_legacy,PA_0037,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_6887208,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000989,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_5462117.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_5462117.wav,PA_E_5462117.wav,PA_E_5462117,old_PA_E_5462117,old_legacy,PA_0012,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_5462117,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000990,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1049938.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1049938.wav,PA_E_1049938.wav,PA_E_1049938,old_PA_E_1049938,old_legacy,PA_0012,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_1049938,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000991,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6325479.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6325479.wav,PA_E_6325479.wav,PA_E_6325479,old_PA_E_6325479,old_legacy,PA_0021,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_6325479,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000992,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_7279555.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_7279555.wav,PA_E_7279555.wav,PA_E_7279555,old_PA_E_7279555,old_legacy,PA_0047,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_7279555,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000993,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_8147246.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_8147246.wav,PA_E_8147246.wav,PA_E_8147246,old_PA_E_8147246,old_legacy,PA_0021,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_8147246,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000994,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1352756.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_1352756.wav,PA_E_1352756.wav,PA_E_1352756,old_PA_E_1352756,old_legacy,PA_0018,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_1352756,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000995,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_3604500.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_3604500.wav,PA_E_3604500.wav,PA_E_3604500,old_PA_E_3604500,old_legacy,PA_0021,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_3604500,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000996,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9197222.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9197222.wav,PA_E_9197222.wav,PA_E_9197222,old_PA_E_9197222,old_legacy,PA_0011,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_9197222,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000997,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6698733.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_6698733.wav,PA_E_6698733.wav,PA_E_6698733,old_PA_E_6698733,old_legacy,PA_0018,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_6698733,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000998,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9014985.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9014985.wav,PA_E_9014985.wav,PA_E_9014985,old_PA_E_9014985,old_legacy,PA_0035,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_9014985,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_000999,old,old_balanced,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9832377.wav,E:\FYP\DataSet\English\ASVspoof2021_PA_eval\PA_clips\PA_E_9832377.wav,PA_E_9832377.wav,PA_E_9832377,old_PA_E_9832377,old_legacy,PA_0002,unknown,unknown,PA,studio,replay,spoof,train,old_PA_E_9832377,unknown,ai_replay,uncertain,replayed_or_re_recorded,replay,high,unknown,manipulated,0,,,,,,,0.7,old_replay_origin_masked,false,true,true,true,approved,Old balanced subset for Phase 7C2 fine-tuning prep.
cmb_train_001000,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_direct/ai_001_direct.wav,data/phase7c1/raw/ai_direct/ai_001_direct.wav,ai_001_direct.wav,ai_001_direct,base_001,ai_direct,speaker_001,unknown,unknown,phase7c1,direct_ai,synthesis,ai_likely,train,base_001,ai,clean_direct,ai_likely,clean_original,synthesis,high,ai,clean,0,,,direct_ai_file_level_missed_but_segment_suspicious,0.2777777777777778,0.99858957529068,0.2777777777777778,3.0,p7c1_clean_direct_ai+baseline_direct_ai_file_level_missed_but_segment_suspicious,true,true,true,true,approved,
cmb_train_001001,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,data/phase7c1/raw/ai_fabricated/ai_001_fabricated.wav,ai_001_fabricated.wav,ai_001_fabricated,base_001,ai_fabricated,speaker_001,unknown,unknown,phase7c1,partial_fabrication,synthesis,mixed_or_partial_ai,train,base_001,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,18.024,27.818,partial_fabrication_detected,0.3333333333333333,1.0,0.3333333333333333,3.0,p7c1_partial_fabrication,true,true,true,true,approved,"Fabricated mixed file. If mostly AI with human inserted, mention in notes manually. Timestamps loaded from sidecar: insertion_stamps (bulk)"
cmb_train_001002,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,data/phase7c1/raw/ai_mixer/ai_001_mixer_processed.wav,ai_001_mixer_processed.wav,ai_001_mixer_processed,base_001,ai_mixer_processed,speaker_001,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,synthesis,ai_likely,train,base_001,ai,mixer_processed,ai_likely,channel_processed,synthesis,high,ai,manipulated,0,,,ai_mixer_detected,1.0,1.0,1.0,2.0,p7c1_mixer_ai,true,true,true,true,approved,"AI audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001003,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_repeat/ai_001_replay_laptop_mobile.wav,data/phase7c1/raw/ai_repeat/ai_001_replay_laptop_mobile.wav,ai_001_replay_laptop_mobile.wav,ai_001_replay_laptop_mobile,base_001,ai_replay_laptop_mobile,speaker_001,unknown,unknown,phase7c1,replayed_ai_audio,replay,ai_likely,train,base_001,ai,ai_replay,ai_likely,replayed_or_re_recorded,replay,high,ai,manipulated,0,,,ai_replay_detected,0.7222222222222222,0.9999610185623168,0.7222222222222222,2.0,p7c1_ai_replay,true,true,true,true,approved,
cmb_train_001004,phase7c1,phase7c1_collection,data/phase7c1/raw/human_clean/human_001_clean.wav,data/phase7c1/raw/human_clean/human_001_clean.wav,human_001_clean.wav,human_001_clean,base_001,human_clean,speaker_001,unknown,unknown,phase7c1,clean_human,bonafide,human_likely,train,base_001,human,clean_direct,human_likely,clean_original,bonafide,low,human,clean,0,,,clean_human_false_alarm,0.9230769230769232,0.9999924898147584,0.9230769230769232,3.0,p7c1_clean_direct_human+baseline_clean_human_false_alarm,true,true,true,true,approved,
cmb_train_001005,phase7c1,phase7c1_collection,data/phase7c1/raw/human_fabricated/human_001_fabricated.wav,data/phase7c1/raw/human_fabricated/human_001_fabricated.wav,human_001_fabricated.wav,human_001_fabricated,base_001,human_fabricated,speaker_001,unknown,unknown,phase7c1,partial_ai_insert,synthesis,mixed_or_partial_ai,train,base_001,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,16.049,24.293,partial_fabrication_detected,0.9375,0.999997615814209,0.9375,3.0,p7c1_partial_fabrication,true,true,true,true,approved,Mostly human/real audio with AI-generated inserted/replaced segment. Timestamps loaded from sidecar: insertion_stamps (bulk)
cmb_train_001006,phase7c1,phase7c1_collection,data/phase7c1/raw/human_mixer/human_001_mixer_processed.wav,data/phase7c1/raw/human_mixer/human_001_mixer_processed.wav,human_001_mixer_processed.wav,human_001_mixer_processed,base_001,human_mixer_processed,speaker_001,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,unknown,human_likely,train,base_001,human,mixer_processed,human_likely,channel_processed,unknown,medium,human,manipulated,0,,,human_mixer_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_mixer_human,true,true,true,true,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001007,phase7c1,phase7c1_collection,data/phase7c1/raw/human_replay/human_001_replay_laptop_mobile.wav,data/phase7c1/raw/human_replay/human_001_replay_laptop_mobile.wav,human_001_replay_laptop_mobile.wav,human_001_replay_laptop_mobile,base_001,human_replay_laptop_mobile,speaker_001,unknown,unknown,phase7c1,replayed_human_audio,replay,human_likely,train,base_001,human,human_replay,human_likely,replayed_or_re_recorded,replay,medium,human,manipulated,0,,,human_replay_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_human_replay,true,true,true,true,approved,
cmb_train_001008,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_direct/ai_002_direct.wav,data/phase7c1/raw/ai_direct/ai_002_direct.wav,ai_002_direct.wav,ai_002_direct,base_002,ai_direct,speaker_002,unknown,unknown,phase7c1,direct_ai,synthesis,ai_likely,train,base_002,ai,clean_direct,ai_likely,clean_original,synthesis,high,ai,clean,0,,,direct_ai_file_level_missed_but_segment_suspicious,0.2307692307692307,0.9983579516410828,0.2307692307692307,3.0,p7c1_clean_direct_ai+baseline_direct_ai_file_level_missed_but_segment_suspicious,true,true,true,true,approved,
cmb_train_001009,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_fabricated/ai_002_fabricated.wav,data/phase7c1/raw/ai_fabricated/ai_002_fabricated.wav,ai_002_fabricated.wav,ai_002_fabricated,base_002,ai_fabricated,speaker_002,unknown,unknown,phase7c1,partial_fabrication,synthesis,mixed_or_partial_ai,train,base_002,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,35.741,42.331,partial_fabrication_detected,0.2666666666666666,0.9987232089042664,0.2666666666666666,3.0,p7c1_partial_fabrication,true,true,true,true,approved,"Fabricated mixed file. If mostly AI with human inserted, mention in notes manually. Timestamps loaded from sidecar: insertion_stamps (bulk)"
cmb_train_001010,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_mixer/ai_002_mixer_processed.wav,data/phase7c1/raw/ai_mixer/ai_002_mixer_processed.wav,ai_002_mixer_processed.wav,ai_002_mixer_processed,base_002,ai_mixer_processed,speaker_002,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,synthesis,ai_likely,train,base_002,ai,mixer_processed,ai_likely,channel_processed,synthesis,high,ai,manipulated,0,,,ai_mixer_detected,1.0,1.0,1.0,2.0,p7c1_mixer_ai,true,true,true,true,approved,"AI audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001011,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_repeat/ai_002_replay_laptop_mobile.wav,data/phase7c1/raw/ai_repeat/ai_002_replay_laptop_mobile.wav,ai_002_replay_laptop_mobile.wav,ai_002_replay_laptop_mobile,base_002,ai_replay_laptop_mobile,speaker_002,unknown,unknown,phase7c1,replayed_ai_audio,replay,ai_likely,train,base_002,ai,ai_replay,ai_likely,replayed_or_re_recorded,replay,high,ai,manipulated,0,,,ai_replay_file_level_missed_but_segment_suspicious,0.6,0.9941232800483704,0.6,2.0,p7c1_ai_replay,true,true,true,true,approved,
cmb_train_001012,phase7c1,phase7c1_collection,data/phase7c1/raw/human_clean/human_002_clean.wav,data/phase7c1/raw/human_clean/human_002_clean.wav,human_002_clean.wav,human_002_clean,base_002,human_clean,speaker_002,unknown,unknown,phase7c1,clean_human,bonafide,human_likely,train,base_002,human,clean_direct,human_likely,clean_original,bonafide,low,human,clean,0,,,clean_human_false_alarm,1.0,0.9999868869781494,1.0,3.0,p7c1_clean_direct_human+baseline_clean_human_false_alarm,true,true,true,true,approved,
cmb_train_001013,phase7c1,phase7c1_collection,data/phase7c1/raw/human_fabricated/human_002_fabricated.wav,data/phase7c1/raw/human_fabricated/human_002_fabricated.wav,human_002_fabricated.wav,human_002_fabricated,base_002,human_fabricated,speaker_002,unknown,unknown,phase7c1,partial_ai_insert,synthesis,mixed_or_partial_ai,train,base_002,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,5.697,11.771,partial_fabrication_detected,0.8461538461538461,0.9999982118606568,0.8461538461538461,3.0,p7c1_partial_fabrication,true,true,true,true,approved,Mostly human/real audio with AI-generated inserted/replaced segment. Timestamps loaded from sidecar: insertion_stamps (bulk)
cmb_train_001014,phase7c1,phase7c1_collection,data/phase7c1/raw/human_mixer/human_002_mixer_processed.wav,data/phase7c1/raw/human_mixer/human_002_mixer_processed.wav,human_002_mixer_processed.wav,human_002_mixer_processed,base_002,human_mixer_processed,speaker_002,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,unknown,human_likely,train,base_002,human,mixer_processed,human_likely,channel_processed,unknown,medium,human,manipulated,0,,,human_mixer_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_mixer_human,true,true,true,true,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001015,phase7c1,phase7c1_collection,data/phase7c1/raw/human_replay/human_002_replay_laptop_mobile.wav,data/phase7c1/raw/human_replay/human_002_replay_laptop_mobile.wav,human_002_replay_laptop_mobile.wav,human_002_replay_laptop_mobile,base_002,human_replay_laptop_mobile,speaker_002,unknown,unknown,phase7c1,replayed_human_audio,replay,human_likely,train,base_002,human,human_replay,human_likely,replayed_or_re_recorded,replay,medium,human,manipulated,0,,,human_replay_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_human_replay,true,true,true,true,approved,
cmb_train_001016,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_direct/ai_003_direct.wav,data/phase7c1/raw/ai_direct/ai_003_direct.wav,ai_003_direct.wav,ai_003_direct,base_003,ai_direct,speaker_003,unknown,unknown,phase7c1,direct_ai,synthesis,ai_likely,train,base_003,ai,clean_direct,ai_likely,clean_original,synthesis,high,ai,clean,0,,,direct_ai_file_level_missed_but_segment_suspicious,0.4,0.9999990463256836,0.4,3.0,p7c1_clean_direct_ai+baseline_direct_ai_file_level_missed_but_segment_suspicious,true,true,true,true,approved,
cmb_train_001017,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_fabricated/ai_003_fabricated.wav,data/phase7c1/raw/ai_fabricated/ai_003_fabricated.wav,ai_003_fabricated.wav,ai_003_fabricated,base_003,ai_fabricated,speaker_003,unknown,unknown,phase7c1,partial_fabrication,synthesis,mixed_or_partial_ai,train,base_003,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,1.952,8.531,partial_fabrication_detected,0.4705882352941176,0.9999958276748656,0.4705882352941176,3.0,p7c1_partial_fabrication,true,true,true,true,approved,"Fabricated mixed file. If mostly AI with human inserted, mention in notes manually. Timestamps loaded from sidecar: insertion_stamps (bulk)"
cmb_train_001018,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_mixer/ai_003_mixer_processed.wav,data/phase7c1/raw/ai_mixer/ai_003_mixer_processed.wav,ai_003_mixer_processed.wav,ai_003_mixer_processed,base_003,ai_mixer_processed,speaker_003,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,synthesis,ai_likely,train,base_003,ai,mixer_processed,ai_likely,channel_processed,synthesis,high,ai,manipulated,0,,,ai_mixer_detected,1.0,1.0,1.0,2.0,p7c1_mixer_ai,true,true,true,true,approved,"AI audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001019,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_repeat/ai_003_replay_laptop_mobile.wav,data/phase7c1/raw/ai_repeat/ai_003_replay_laptop_mobile.wav,ai_003_replay_laptop_mobile.wav,ai_003_replay_laptop_mobile,base_003,ai_replay_laptop_mobile,speaker_003,unknown,unknown,phase7c1,replayed_ai_audio,replay,ai_likely,train,base_003,ai,ai_replay,ai_likely,replayed_or_re_recorded,replay,high,ai,manipulated,0,,,ai_replay_detected,0.7857142857142857,0.9996155500411988,0.7857142857142857,2.0,p7c1_ai_replay,true,true,true,true,approved,
cmb_train_001020,phase7c1,phase7c1_collection,data/phase7c1/raw/human_clean/human_003_clean.wav,data/phase7c1/raw/human_clean/human_003_clean.wav,human_003_clean.wav,human_003_clean,base_003,human_clean,speaker_003,unknown,unknown,phase7c1,clean_human,bonafide,human_likely,train,base_003,human,clean_direct,human_likely,clean_original,bonafide,low,human,clean,0,,,clean_human_accepted,0.6363636363636364,0.999014973640442,0.6363636363636364,2.5,p7c1_clean_direct_human,true,true,true,true,approved,
cmb_train_001021,phase7c1,phase7c1_collection,data/phase7c1/raw/human_fabricated/human_003_fabricated.wav,data/phase7c1/raw/human_fabricated/human_003_fabricated.wav,human_003_fabricated.wav,human_003_fabricated,base_003,human_fabricated,speaker_003,unknown,unknown,phase7c1,partial_ai_insert,synthesis,mixed_or_partial_ai,train,base_003,mixed,partial_ai_insert,mixed_or_partial_ai,edited_or_spliced,synthesis,high,mixed,manipulated,1,6.14,13.891,partial_fabrication_detected,0.2857142857142857,0.9873993396759032,0.2857142857142857,3.0,p7c1_partial_fabrication,true,true,true,true,approved,Mostly human/real audio with AI-generated inserted/replaced segment. Timestamps loaded from sidecar: insertion_stamps (bulk)
cmb_train_001022,phase7c1,phase7c1_collection,data/phase7c1/raw/human_mixer/human_003_mixer_processed.wav,data/phase7c1/raw/human_mixer/human_003_mixer_processed.wav,human_003_mixer_processed.wav,human_003_mixer_processed,base_003,human_mixer_processed,speaker_003,unknown,unknown,phase7c1,mixer_changed_during_playback_and_mobile_recording,unknown,human_likely,train,base_003,human,mixer_processed,human_likely,channel_processed,unknown,medium,human,manipulated,0,,,human_mixer_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_mixer_human,true,true,true,true,approved,"Human audio played from laptop, mixer/equalizer changed during playback, recorded on mobile."
cmb_train_001023,phase7c1,phase7c1_collection,data/phase7c1/raw/human_replay/human_003_replay_laptop_mobile.wav,data/phase7c1/raw/human_replay/human_003_replay_laptop_mobile.wav,human_003_replay_laptop_mobile.wav,human_003_replay_laptop_mobile,base_003,human_replay_laptop_mobile,speaker_003,unknown,unknown,phase7c1,replayed_human_audio,replay,human_likely,train,base_003,human,human_replay,human_likely,replayed_or_re_recorded,replay,medium,human,manipulated,0,,,human_replay_manipulation_detected,1.0,1.0,1.0,2.5,p7c1_human_replay,true,true,true,true,approved,
cmb_train_001024,phase7c1,phase7c1_collection,data/phase7c1/raw/ai_direct/ai_004_direct.wav,data/phase7c1/raw/ai_direct/ai_004_direct.wav,ai_004_direct.wav,ai_004_direct,base_004,ai_direct,speaker_004,unknown,unknown,phase7c1,direct_ai,synthesis,ai_likely,train,base_004,ai,clean_direct,ai_likely,clean_original,synthesis,high,ai,clean,0,,,direct_ai_file_level_missed_but_segment_suspicious,0.25,0.9988282322883606,0.25,3.0,p7c1_clean_direct_ai+baseline_direct_ai_file_level_missed_but_segment_suspicious,true,true,true,true,approved,
