level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_434,23,23,0.022394756260125482,-0.02238019899991539,0.0224666967988014,-0.0218448899686336,0.04477495526004087,4.796534648330947,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_097,1207,1291,0.02840528750762758,0.0603248372040602,0.0278657302260398,0.0579942390322685,0.03191954969643262,1.3174869440805044,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_307,1207,1291,0.015648344075049767,-0.01418807085654005,0.0165120065212249,-0.0139437736943364,0.029836414931589818,1.3110994438232002,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_263,1207,1291,-0.010547710877383662,-0.09878552095726666,-0.0076003200374543,-0.0967318639159202,0.08823781007988299,1.2847778489885384,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_336,1207,1291,-0.024796251574513536,0.011932303354833564,-0.0261576417833566,0.0077417003922164,0.036728554929347096,1.2773337932733229,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_451,1207,1291,0.00698509072126119,-0.022310315168593723,0.0056851035915315,-0.0218031276017427,0.029295405889854912,1.2736380246353478,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_114,1207,1291,0.6055799226377656,0.3676682852512863,0.6001466512680054,0.3774881064891815,0.2379116373864793,1.2642580555522187,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_409,1207,1291,0.013850222072861497,-0.020646664383338734,0.0146213201805949,-0.0196761600673198,0.034496886456200235,1.2488373165582374,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_066,1207,1291,-0.007534404396531437,0.025607129008815316,-0.0091233579441905,0.0248781237751245,0.03314153340534675,1.2406460735218916,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_601,1207,1291,-0.020620770453687667,-0.05097718956636103,-0.0197453517466783,-0.0483258217573165,0.03035641911267336,1.2402435312577944,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
segment,seg_mixed_vs_clean_human_inherited,mixed,human,ssl_emb_290,1207,1291,0.016986347732923752,-0.01415005950693572,0.0181993450969457,-0.0119187207892537,0.03113640723985947,1.2332488970828572,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
