level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_000,23,23,-0.029216401359957154,-0.05750750750303264,-0.0328096263110637,-0.0534745790064334,0.02829110614307549,1.919886874635806,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_284,46,138,0.02878225836194239,0.03123425191438726,0.031542687676846946,0.034024354070425,0.0024519935524448706,0.1336481309933191,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_285,46,138,-0.005666465152958333,-0.002105841502138962,-0.00595160294324155,-0.00176822091452775,0.0035606236508193712,0.2888703733667994,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_286,46,138,-0.019198062174204382,-0.0050449701863291615,-0.02300674654543395,-0.00449288636445995,0.01415309198787522,0.8052791082828175,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_287,46,138,-0.046165648827572195,-0.010040443460098499,-0.0481519196182489,-0.00545713258907195,0.0361252053674737,0.9322313797449082,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_288,46,138,-0.028455337976439544,-0.029568971670401394,-0.032721184194087954,-0.03356382250785825,0.001113633693961849,0.0511339315423194,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_289,46,138,-0.0071273808969872995,-0.029823856204503486,-0.0048690717667341,-0.01925868261605495,0.022696475307516187,0.7397439989122515,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_290,46,138,0.01220523008890701,-0.006970276590014901,0.0144894174300134,-0.00557375769130885,0.01917550667892191,0.6967423992175871,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_291,46,138,-0.017337092603354313,-0.020665164108731218,-0.0161723583005368,-0.02271889429539435,0.0033280715053769054,0.18816907138750613,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_292,46,138,0.02594268646182327,0.03689794163084652,0.02506243530660865,0.036195408552885,0.010955255169023247,0.5558933641571849,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_293,46,138,-0.06413688421573326,-0.1301001659037707,-0.0600817054510116,-0.12525808811187739,0.06596328168803743,0.990266291807871,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_294,46,138,-0.004307551942158317,0.023309200963157677,-0.0093895881436765,0.0201474465429782,0.027616752905315994,0.941895784407095,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_295,46,138,0.003014841785087535,-0.008686213601348724,0.0007441391935571499,-0.0104264072142541,0.01170105538643626,0.5234525160089567,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_296,46,138,-0.010380800998182534,-0.022047097269366333,-0.00919521693140265,-0.0184432128444314,0.011666296271183799,0.5831464595437456,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_297,46,138,-0.01746985338950646,-0.015438897835206302,-0.02019559592008585,-0.0142769054509699,0.002030955554300157,0.11399602564384907,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_298,46,138,-0.04713352140970524,-0.04140871089370242,-0.05038880184292785,-0.04506466723978515,0.005724810516002821,0.30084651706144283,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_299,46,138,0.01486408529656367,0.013360624442862278,0.0117207691073417,0.0133842285722494,0.0015034608537013924,0.15494325337236872,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_300,46,138,0.006400065430763925,0.004067813953451386,0.0083518140017986,0.004739909665659,0.002332251477312539,0.1662051001276166,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_301,46,138,-0.028936723199085822,-0.0089937734048125,-0.0311067486181855,-0.01392542989924545,0.019942949794273322,0.7302303348449696,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_302,46,138,-0.00436219789971008,0.0019584265293709963,-0.004416540497913899,0.0011439363006502,0.006320624429081077,0.4742539566130364,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_303,46,138,-0.012960990693856058,-0.018402711955022258,-0.01251317281275985,-0.01856243982911105,0.0054417212611662,0.49282927389389947,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_304,46,138,-0.06966221822506703,-0.09723606088073866,-0.0618498772382736,-0.09606789052486414,0.02757384265567163,0.744320431823652,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_305,46,138,0.006354349557786119,0.016698957427782535,0.0085949343629181,0.01747455727308985,0.010344607869996417,0.654365587274639,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_306,46,138,0.04686576781197164,0.025397131402565106,0.0457827690988779,0.023627102375030448,0.021468636409406532,0.7564845412396427,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_307,46,138,0.016847101225563224,-0.00932645271498493,0.02332407515496015,-0.010727223940193601,0.026173553940548155,0.9253070952219833,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_308,46,138,-0.015939128882524967,-0.013693886166341419,-0.012758469209074901,-0.0130588691681623,0.002245242716183548,0.15314711542808918,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_309,46,138,0.009806901414144082,0.020780951715478526,0.0089091300033032,0.01722058001905675,0.010974050301334444,0.6225591291162688,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_310,46,138,-0.010623902036889387,-0.01374632021168875,-0.0088870604522526,-0.012127424590289551,0.0031224181747993626,0.21275398418091002,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_311,46,138,-0.026155114356104403,-0.004297090594870181,-0.027130350470542852,-0.00726060802116985,0.021858023761234222,1.1494729524506175,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_312,46,138,-0.05268727060731335,-0.034914308313442076,-0.050495324656367246,-0.037581007927656146,0.01777296229387127,0.7192475786360341,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_313,46,138,0.012881738960656851,0.019986001074067745,0.01251914491876955,0.018487639725208248,0.007104262113410894,0.598618199066104,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_314,46,138,-0.009144554916850215,-0.007872824685983815,-0.01318273786455385,-0.009966548066586249,0.0012717302308663993,0.06324971056429718,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_315,46,138,-0.005413520192909637,-0.014143443200631756,-0.0061175490263849,-0.01338201435282825,0.008729923007722119,0.7609904862033068,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_316,46,138,-0.00647120138993435,-0.0014973139615798582,-0.00454285915475335,-0.0004130612360313,0.004973887428354491,0.34972013508462135,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_317,46,138,0.0024935302638408154,0.0022920190498605707,0.0022012901026755,0.000347602792317,0.00020151121398024469,0.013758696086875763,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_318,46,138,0.02113463228527937,0.017674165946579886,0.0198907991871237,0.017873743548989247,0.003460466338699484,0.31068023457352173,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_319,46,138,0.04292368338159889,0.0290529340032346,0.043821005150675704,0.03222059272229665,0.01387074937836429,1.1992598590575565,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_320,46,138,0.03011080098551006,0.025182223207251032,0.0288416529074311,0.02462858054786915,0.004928577778259027,0.24640467118266546,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_321,46,138,-0.038037338405442586,-0.06322215156514949,-0.03912965580821035,-0.0604687891900539,0.0251848131597069,0.8552968832769071,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_322,46,138,-0.01366291805828472,-0.007561269810917153,-0.01034757262095805,-0.0074020572938024495,0.006101648247367568,0.5134090904414323,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_323,46,138,0.012413178819532836,0.01852528936327922,0.0107828439213335,0.020924712531268548,0.0061121105437463834,0.2429618116955138,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_324,46,138,-0.0144015631572667,-0.02363361174186293,-0.015883006155490847,-0.02031845971941945,0.00923204858459623,0.5535310174275108,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_325,46,138,0.002279597319379122,-0.008805853667776092,0.0016451914561912,-0.00700865522958335,0.011085450987155214,0.8106544262008661,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_326,46,138,-0.13784542400389907,-0.15061185343960376,-0.15185917913913727,-0.15429088473320007,0.01276642943570469,0.1965088135001708,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_327,46,138,-0.012113574679697958,0.012701022515260682,-0.01343320449814195,0.0118682831525802,0.02481459719495864,1.0017606533341377,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_328,46,138,0.0041381357232634945,0.011324434126225314,0.00621735467575485,0.0088353059254586,0.00718629840296182,0.4757185127485306,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_329,46,138,0.0042293063205484545,0.02941402016448839,0.0017480834649177,0.022617591544985702,0.025184713843939936,0.9560074894420049,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_330,46,138,0.002959689549322267,0.03735783331411883,0.0079667326062917,0.032063484191894503,0.03439814376479656,0.8157883420839431,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_331,46,138,-0.02774705705435376,-0.03345892930308865,-0.027049993164837353,-0.0322049241513013,0.00571187224873489,0.3856046306934646,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_332,46,138,-0.01430368758409038,-0.017392397868651734,-0.0151305869221687,-0.01567609654739495,0.003088710284561355,0.17824236235805802,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_333,46,138,0.007181566932558746,0.0021506063922719946,0.0104864710010588,0.0026766936061903,0.005030960540286751,0.3228627027018197,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_334,46,138,0.21271447400036064,0.2804725121544755,0.2020848765969276,0.26337520778179163,0.06775803815411485,0.9224527885199837,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_335,46,138,0.02851632970850911,0.017201704813962083,0.025912624783813898,0.0210722694173455,0.011314624894547026,0.625477791993408,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_336,46,138,-0.026329515142487738,0.017749301034938603,-0.031243310309946502,0.01598329469561575,0.044078816177426344,1.342884010501598,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_337,46,138,-0.018254957785045323,-0.027604967863252523,-0.01709819026291365,-0.025449221022427,0.0093500100782072,0.4372641472677338,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_338,46,138,0.006028659629088851,0.0031620284083317763,0.0043579568155109,0.0027462241705506502,0.0028666312207570746,0.15075424464344406,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_339,46,138,-0.005659418202096431,0.006061070234442215,-0.007416235050186499,0.0068851707037537995,0.011720488436538647,0.5565865848113636,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_340,46,138,-0.011982000271888404,-0.015802637080132995,-0.01072071120142935,-0.0143619016744196,0.0038206368082445916,0.22238035571065223,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_341,46,138,-0.0010340942358395716,0.009888099787148991,5.003949627280002e-05,0.00249892764259125,0.010922194022988562,0.5170673912044923,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_342,46,138,0.013229948444543106,0.030578844418388117,0.0104600111953914,0.0260616848245263,0.01734889597384501,0.7900089054023615,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_343,46,138,-0.018493550824527794,-0.030586612167889604,-0.0168806947767734,-0.024231346324086148,0.01209306134336181,0.7147975435840377,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_344,46,138,-0.011219569527463075,-0.020033414886131386,-0.008973194751888451,-0.01858775783330195,0.008813845358668311,0.49579952488955087,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_345,46,138,0.00726300855445593,0.0018592712399713854,0.00643482059240335,0.0010405480861663502,0.005403737314484544,0.383575074408947,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_346,46,138,-0.038486310688313055,-0.05241201044333609,-0.0430183541029691,-0.05283407866954795,0.013925699755023037,0.525500169217343,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_347,46,138,0.012524106509416622,0.012381267240082197,0.00973979337140915,0.010482105892151549,0.00014283926933442506,0.00728352463182011,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_348,46,138,0.012340710804140948,0.018782020660169534,0.00983908446505665,0.01836319826543325,0.006441309856028586,0.42521005638378356,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_349,46,138,0.04670899106270592,0.147914223170053,0.0503437388688325,0.1065159626305103,0.10120523210734708,0.8373075457725966,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_350,46,138,-0.04223585440574777,-0.03088732800413547,-0.04276805557310575,-0.03070608433336015,0.011348526401612304,0.6332807632712408,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_351,46,138,0.022931244977213324,0.03474819919506111,0.0228126402944326,0.035522505640983554,0.011816954217847783,0.6052165624990763,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_352,46,138,0.005049456548674583,0.011820652372831374,0.0050200091209262,0.0108659644611179,0.006771195824156791,0.4908925606573111,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_353,46,138,0.004364544232173442,0.001228251442612871,0.010121338535100149,0.0016341300215571499,0.0031362927895605707,0.2033393904372858,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_354,46,138,-0.014138771787933664,-0.020975080349118148,-0.01750941947102545,-0.02082712482661005,0.006836308561184484,0.24809741631594104,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_355,46,138,-0.0069993455064199395,0.007179052484560447,-0.00883524632081385,0.0062478478066623,0.014178397990980387,0.7836782871545457,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_356,46,138,-0.004829353714898296,-0.017995836623676785,-0.00578881427645675,-0.0169129213318228,0.01316648290877849,0.8290423347993138,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_357,46,138,0.02682437224354105,0.005029847620407691,0.0299544902518391,0.0041525152046233,0.02179452462313336,1.1718895429059693,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_358,46,138,0.0020633068498168397,0.014803279119655902,-0.0007250616909004,0.01642180699855085,0.012739972269839063,0.9182153530668947,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_359,46,138,0.0018413929101370504,0.016390317282365244,0.0031838353024795,0.0158145865425467,0.014548924372228194,0.8833006976964705,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_360,46,138,-0.026217171638880057,-0.021719440745916925,-0.02613623067736625,-0.022388507612049552,0.004497730892963132,0.19794897992390745,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_361,46,138,-0.01388983739129993,-0.024232486936207182,-0.01478776615113015,-0.0226307027041912,0.010342649544907252,0.7432715527123775,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_362,46,138,0.006721771667403298,-0.0013538154963116257,0.00549307442270215,0.00022041246484145945,0.008075587163714924,0.5110004382212175,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_363,46,138,-0.017537843398041174,-0.008819114583166459,-0.0176083547994494,-0.0085856993682682,0.008718728814874715,0.6970672115526022,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_364,46,138,-0.049934537929442246,0.05969311278380886,-0.06774952635169025,0.021606051363050847,0.1096276507132511,0.7733605373071804,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_365,46,138,0.0025950229537556714,0.0003150403472713844,0.00410251552239055,0.00095297928783105,0.002279982606484287,0.14951589240919969,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_366,46,138,0.02447014253171482,0.02340643556924431,0.0262953396886587,0.025462041608989197,0.0010637069624705071,0.05174959009976869,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_367,46,138,0.0005805442060986671,0.0010680080445983578,0.0006044987458153,-0.00027994612173640003,0.00048746383849969073,0.027709042140554186,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_368,46,138,-0.0072394286980852415,-0.006937980445940589,-0.0060788427945226,-0.007766449125483601,0.00030144825214465255,0.012800269708063128,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_369,46,138,-0.00846024689836548,0.04392184035100067,-0.01248467667028305,0.04491170868277545,0.05238208724936615,1.371115894390167,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_370,46,138,0.057362125553798056,0.015275261629342446,0.05683079361915585,0.01614088658243415,0.04208686392445561,1.335677333647915,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_371,46,138,-0.031647804164094816,-0.01598054739883659,-0.03118890617042775,-0.01510075991973275,0.015667256765258226,0.893919808014687,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_372,46,138,0.03974778570599202,0.029309213509238152,0.03457083925604815,0.029424437321722452,0.01043857219675387,0.5483253211965317,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_373,46,138,0.011478392767853396,0.021280952096592764,0.01121780555695295,0.018962256610393448,0.009802559328739368,0.5034007819431872,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_374,46,138,0.001855661445955298,-0.005221524061925222,0.0005640644521918,-0.005851631518453301,0.00707718550788052,0.5437094831931397,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_375,46,138,-0.012235777710726382,-0.01786632487357194,-0.01013501919805995,-0.0162506457418203,0.005630547162845558,0.3033880416127224,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_376,46,138,-0.007612880058687802,-0.01376736852406514,-0.009512974414974399,-0.01333893230184905,0.006154488465377339,0.33278077680704027,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_377,46,138,-0.013391260019726223,0.04910328956337751,-0.01867060177028175,0.0437431652098894,0.062494549583103735,1.2547019467656046,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_378,46,138,-0.012534916200978734,-0.046106578338051006,-0.01154867326840755,-0.03739455528557295,0.03357166213707227,1.2337334844534096,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_379,46,138,-0.027972745511721294,-0.038214067346416365,-0.0289556691423058,-0.0383319891989231,0.010241321834695071,0.6594980252469292,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_380,46,138,0.007468144403980616,0.020335167821980075,0.0033871218329295,0.01484289532527325,0.01286702341799946,0.5259566314463929,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_381,46,138,0.0167745052635639,0.015625771585304808,0.017208025790750897,0.01331856707111,0.0011487336782590903,0.07258406173552619,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_382,46,138,0.00341257398236927,-0.014137577730386252,0.00305709405802185,-0.0148084820248186,0.01755015171275552,1.164797833239115,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_383,46,138,0.036485243174272715,0.059868216950723016,0.0388734489679336,0.0588214788585901,0.0233829737764503,0.8285408320790711,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_384,46,138,0.012254394808342482,-0.017265319432160614,0.0127835287712514,-0.016919831745326498,0.029519714240503096,1.2281925268572578,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_385,46,138,0.005468228761500246,-0.004256904637694113,0.00588840222917495,-0.0028239861130714,0.009725133399194359,0.641800147754745,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
