file_id,known_origin_label,known_manipulation_labels,l2_norm,mean_abs_value,max_abs_value,finite_row,level,segment_id
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.976666874267084,0.03592725085751643,0.6277344822883606,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0007
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.99182291428876,0.037627470368472395,0.6240605711936951,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0008
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.9331018995943947,0.036196235510819484,0.7121255993843079,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0009
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.9212540911778477,0.03511641728427624,0.6372684240341187,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0010
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.0814181940253715,0.036000042692971114,0.8421086072921753,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0011
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.106317102330109,0.03658340932332748,0.8752260208129883,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0012
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.052232862030744,0.037651458704241726,0.8595954179763794,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0013
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.04249273134218,0.036563886168769,0.7357985973358154,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0014
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.026467529015849,0.036295133451427354,0.6535487771034241,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0015
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.0304500003065162,0.03578464819578168,0.8432676792144775,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0016
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.040729619731821,0.035782817207729536,0.8313571214675903,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0017
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.037473996549379,0.03646228394621194,0.7279449701309204,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0018
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.187755653889175,0.04120872590381926,0.7995835542678833,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0019
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.9593333599484424,0.0373863166201905,0.7509129047393799,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0020
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.9154287296696826,0.034791679401948265,0.7274913787841797,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0021
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,1.8680888698916338,0.03507794211199784,0.6302963495254517,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0022
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.1040195364376184,0.03905404415444646,0.7923945784568787,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0023
phase7c1_collection_manifest_000134_human_017_mixer_processed,human,mixer_channel_processed,2.5800406874269934,0.051534559662286476,0.995768666267395,True,segment,phase7c1_collection_manifest_000134_human_017_mixer_processed_w0024
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.0000628533166105,0.03871874928367092,0.7688900828361511,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0000
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,1.9294691191959912,0.03790585691203318,0.7320064306259155,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0001
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,1.9615707795399528,0.03833256961431648,0.7493190169334412,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0002
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.24723158675284,0.044270005731182956,0.816433846950531,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0003
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.170772126695728,0.0420140614487939,0.7604010701179504,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0004
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.1626037142041126,0.039854967777396645,0.9132046103477478,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0005
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.2928929892787986,0.04392026848349435,0.9531487822532654,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0006
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.0391297202366157,0.04139730764652919,0.794745147228241,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0007
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.046786361972695,0.04053302915470584,0.6308455467224121,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0008
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.051195048431213,0.04030949847198902,0.7032468914985657,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0009
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.15919736136678,0.04049289982133874,0.8401685357093811,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0010
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.135839778772194,0.042146462386014605,0.7374997735023499,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0011
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.045895397971683,0.039473050112784826,0.6370804309844971,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0012
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.058213791046079,0.03843585033835476,0.7409226894378662,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0013
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,1.9293345503109456,0.03885724273971173,0.6133108139038086,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0014
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,1.8992861550549052,0.03812175761261945,0.6117795705795288,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0015
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,1.953485631576228,0.03806167369305057,0.6790493726730347,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0016
phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile,human,replay_rerecorded,2.0665963301963806,0.04112694576857241,0.6434784531593323,True,segment,phase7c1_collection_manifest_000135_human_017_replay_laptop_mobile_w0017
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.9566757668567318,0.03554220942465728,0.6873968839645386,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0000
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0600207760037863,0.0386987058737039,0.795738697052002,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0001
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0764334235994677,0.03867643838384537,0.7154943346977234,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0002
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.9653116343769435,0.03642793394623011,0.6769692897796631,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0003
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.152815751861897,0.04055703309971647,0.7716308236122131,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0004
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0245515986319047,0.037494517339231,0.6431188583374023,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0005
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.918102106756405,0.03463632788574481,0.6525349617004395,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0006
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.1426822914394066,0.04005463959545589,0.7499014139175415,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0007
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.141373151282567,0.03857096244768361,0.8046743273735046,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0008
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0093040793314225,0.03709857095941515,0.6307495832443237,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0009
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.2173819451166557,0.04006196487237427,0.796555757522583,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0010
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.323701093693505,0.04262615846048026,0.8135445713996887,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0011
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.1425018305997154,0.040303495418920456,0.727128803730011,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0012
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.1409262978094015,0.03938288230906058,0.7759512066841125,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0013
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.9761555821287933,0.036550325708446955,0.6705604195594788,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0014
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.9383144712606872,0.03598840512565478,0.6226843595504761,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0015
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0976385708993317,0.04084808938730096,0.6957341432571411,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0016
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.382898151337604,0.04600702746113446,0.8331915736198425,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0017
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.1068037250186733,0.038040468526247644,0.7442262172698975,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0018
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.016770092906069,0.039317532411303084,0.637185275554657,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0019
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,3.3411532792995913,0.0753583146123636,1.092456579208374,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0020
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,3.356776564540569,0.06599228729514076,1.286442518234253,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0021
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0934160549459513,0.04005163924209635,0.6870149374008179,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0022
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0615676685512336,0.03696294296219093,0.6950098276138306,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0023
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0599312653761688,0.03722569387277019,0.6592187881469727,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0024
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0310271079680122,0.03621041404301817,0.663214921951294,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0025
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.018206989229051,0.03599430136362495,0.6761862635612488,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0026
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0985606379620396,0.03809850647716454,0.6855522990226746,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0027
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,1.9273545130138992,0.0352545147592546,0.6895353198051453,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0028
phase7c1_collection_manifest_000136_ai_018_direct,ai_synthetic,clean,2.0843298487790083,0.03829103479968883,0.7980409860610962,True,segment,phase7c1_collection_manifest_000136_ai_018_direct_w0029
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9582392811672389,0.03557151530765167,0.6877655982971191,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0000
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0608563653019494,0.03870740622304917,0.7963345646858215,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0001
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.083822862923377,0.0387288809338339,0.7158845067024231,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0002
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.966330790345969,0.036355164687113486,0.6792851090431213,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0003
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.156743142388909,0.04065744354043943,0.7712019085884094,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0004
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0250475614435004,0.0375106945035147,0.644303560256958,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0005
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.918164674505964,0.03463052963240897,0.6526436805725098,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0006
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1426816250035974,0.03999672072370685,0.7508825659751892,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0007
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1408077711950124,0.0385567100538869,0.8043069243431091,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0008
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.011395350540517,0.037079478966193825,0.6315534710884094,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0009
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.2182486786514457,0.04004160247691383,0.7984277606010437,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0010
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.3247304003300187,0.04259449918252281,0.8152772188186646,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0011
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1444269343609,0.040269888397361335,0.7290794849395752,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0012
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1424831414412457,0.0393699222568955,0.7772905230522156,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0013
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9774499223236857,0.03654365459530595,0.6709114909172058,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0014
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9409221313950766,0.03595597709944324,0.6265601515769958,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0015
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.099683035299605,0.04087636363079753,0.6976111531257629,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0016
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.3892191712680004,0.04605565169812623,0.8370442986488342,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0017
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1069628347799076,0.03804455060044631,0.7437009215354919,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0018
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0187253024055605,0.03927904534168854,0.6371163725852966,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0019
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,3.3389791684676604,0.07523569533333922,1.0947686433792114,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0020
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,3.361098382063628,0.06623620390971988,1.2853529453277588,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0021
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0198496772912766,0.03967224855059233,0.630574643611908,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0022
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.103919669835462,0.03689729131105442,0.7219354510307312,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0023
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.030827378037701,0.03563068037063032,0.8206439018249512,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0024
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0679875444768903,0.03645996627282007,0.7665525078773499,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0025
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9813120048277801,0.03411005214895131,0.6878365874290466,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0026
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1093250980348595,0.037055971702278846,0.7072076797485352,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0027
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.010992482372895,0.036343720111067526,0.6940685510635376,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0028
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.038584751352936,0.03741823113331103,0.6897587776184082,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0029
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9439129114496647,0.0344228326167979,0.6769561171531677,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0030
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.045083637135448,0.03788692967026463,0.6791722178459167,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0031
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1163352849806154,0.038998886027215456,0.7424237132072449,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0032
phase7c1_collection_manifest_000137_ai_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9423730179505603,0.035109137923155245,0.783610999584198,True,segment,phase7c1_collection_manifest_000137_ai_018_fabricated_w0033
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.1476278944698355,0.03951973514701023,0.6419569253921509,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0000
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.287478453233716,0.041901627158523524,0.8561388254165649,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0001
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.0220466131491928,0.03654427963548793,0.6599991321563721,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0002
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.008902478005275,0.035553285442716735,0.6444346308708191,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0003
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.298535278852621,0.04342020892836491,0.8501613736152649,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0004
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.1318421787737956,0.041389378146642265,0.7659689784049988,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0005
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.0395922542743423,0.03781339879739202,0.6201454997062683,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0006
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.171115349700152,0.04154030385407736,0.6834098696708679,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0007
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.183357365994434,0.039586610488226384,0.8345585465431213,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0008
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.00737409302036,0.036072492108746225,0.6219764351844788,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0009
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.465420091151098,0.04477707459273005,0.926783323287964,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0010
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.901912791780702,0.05200455665505938,1.1608655452728271,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0011
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.447824062536688,0.04629162262671116,0.8295381665229797,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0012
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.2902651833165177,0.04448057237421683,0.7196388244628906,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0013
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.238367112300024,0.042259245323090035,0.8620206713676453,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0014
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.0773578055932056,0.038101487550960655,0.6651174426078796,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0015
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.327619583348604,0.04353888748250748,0.7941168546676636,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0016
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.241727370801465,0.042651857979583006,0.7010800838470459,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0017
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.137676515430262,0.0421776690162782,0.5945758819580078,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0018
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.1486179175465816,0.03995706570268235,0.6686168909072876,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0019
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,3.1694416802953445,0.06241078175152855,1.126622438430786,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0020
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,3.8730655053855427,0.09493841909774875,1.1758813858032229,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0021
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.4535397627741244,0.04473380388163642,0.8566396832466125,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0022
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.2333021397947093,0.038062539256224895,0.6943160891532898,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0023
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.1198326591446746,0.03842038545635991,0.6482986211776733,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0024
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.0671955893756118,0.03800272754493327,0.6525169610977173,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0025
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,1.9812757974324093,0.03527194910575796,0.6573543548583984,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0026
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.237892940269143,0.04386642601345631,0.7914736270904541,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0027
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,2.2054014143610283,0.04085680984888284,0.8458471298217773,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0028
phase7c1_collection_manifest_000138_ai_018_mixer_processed,ai_synthetic,mixer_channel_processed,1.9299305193270573,0.036471430377692585,0.717736005783081,True,segment,phase7c1_collection_manifest_000138_ai_018_mixer_processed_w0029
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1487502033115007,0.04243704466293252,0.6992040276527405,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0000
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.124554232414472,0.040956353760524415,0.6686993837356567,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0001
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1947683843058554,0.040570686474230414,0.7389213442802429,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0002
