embedding_dim_a,embedding_dim_b,correlation,abs_correlation
ssl_emb_223,ssl_emb_592,-0.19235413715845626,0.19235413715845626
ssl_emb_199,ssl_emb_204,0.19218510781281456,0.19218510781281456
ssl_emb_398,ssl_emb_228,-0.1921671367083197,0.1921671367083197
ssl_emb_128,ssl_emb_186,-0.19210338324622936,0.19210338324622936
ssl_emb_592,ssl_emb_172,0.19197460414504844,0.19197460414504844
ssl_emb_387,ssl_emb_166,0.19186657449555314,0.19186657449555314
ssl_emb_186,ssl_emb_619,-0.19131546158547166,0.19131546158547166
ssl_emb_050,ssl_emb_657,0.19100937153920597,0.19100937153920597
ssl_emb_453,ssl_emb_280,-0.1909283039647409,0.1909283039647409
ssl_emb_387,ssl_emb_148,0.1906239534305251,0.1906239534305251
ssl_emb_151,ssl_emb_458,0.19060526221281812,0.19060526221281812
ssl_emb_387,ssl_emb_411,-0.19057779198266006,0.19057779198266006
ssl_emb_098,ssl_emb_293,-0.1905698515250996,0.1905698515250996
ssl_emb_134,ssl_emb_102,-0.19024466195400555,0.19024466195400555
ssl_emb_048,ssl_emb_369,-0.19011839951376372,0.19011839951376372
ssl_emb_217,ssl_emb_134,-0.19005316744084383,0.19005316744084383
ssl_emb_169,ssl_emb_585,0.1899911223271241,0.1899911223271241
ssl_emb_228,ssl_emb_417,0.18993209507154082,0.18993209507154082
ssl_emb_488,ssl_emb_677,0.18991854726103014,0.18991854726103014
ssl_emb_098,ssl_emb_395,-0.1898749133209729,0.1898749133209729
ssl_emb_293,ssl_emb_417,0.18979513413277124,0.18979513413277124
ssl_emb_364,ssl_emb_453,0.18973503676873077,0.18973503676873077
ssl_emb_761,ssl_emb_013,-0.189596663847187,0.189596663847187
ssl_emb_103,ssl_emb_227,0.1893883803051744,0.1893883803051744
ssl_emb_395,ssl_emb_664,0.18931277022617826,0.18931277022617826
ssl_emb_271,ssl_emb_098,0.18916109753800933,0.18916109753800933
ssl_emb_592,ssl_emb_287,0.18909508691273913,0.18909508691273913
ssl_emb_761,ssl_emb_289,-0.1886796563252307,0.1886796563252307
ssl_emb_326,ssl_emb_411,0.18818823809979784,0.18818823809979784
ssl_emb_592,ssl_emb_540,-0.18811651214243616,0.18811651214243616
ssl_emb_567,ssl_emb_761,-0.18797200790432247,0.18797200790432247
ssl_emb_071,ssl_emb_453,-0.1879668676316639,0.1879668676316639
ssl_emb_135,ssl_emb_619,-0.18779024815553005,0.18779024815553005
ssl_emb_592,ssl_emb_048,0.18773208280298218,0.18773208280298218
ssl_emb_761,ssl_emb_414,0.18761893752305828,0.18761893752305828
ssl_emb_528,ssl_emb_275,0.1873967129131355,0.1873967129131355
ssl_emb_540,ssl_emb_657,0.18732225728600743,0.18732225728600743
ssl_emb_395,ssl_emb_369,0.1873182508208183,0.1873182508208183
ssl_emb_592,ssl_emb_280,-0.18728300879793489,0.18728300879793489
ssl_emb_217,ssl_emb_095,-0.18723629838292696,0.18723629838292696
ssl_emb_664,ssl_emb_204,-0.18698149620808177,0.18698149620808177
ssl_emb_377,ssl_emb_657,0.1868337104055822,0.1868337104055822
ssl_emb_077,ssl_emb_389,-0.1866987095843023,0.1866987095843023
ssl_emb_349,ssl_emb_102,0.18664944505864714,0.18664944505864714
ssl_emb_364,ssl_emb_587,0.18645710915945715,0.18645710915945715
ssl_emb_746,ssl_emb_186,-0.18645113728276888,0.18645113728276888
ssl_emb_048,ssl_emb_151,0.18622372522427785,0.18622372522427785
ssl_emb_446,ssl_emb_326,-0.18620213297477525,0.18620213297477525
ssl_emb_646,ssl_emb_583,-0.18556261323129233,0.18556261323129233
ssl_emb_587,ssl_emb_326,-0.18545501799020847,0.18545501799020847
ssl_emb_211,ssl_emb_453,0.1854138123144072,0.1854138123144072
ssl_emb_761,ssl_emb_050,0.18531767835855403,0.18531767835855403
ssl_emb_206,ssl_emb_186,-0.18503167584981156,0.18503167584981156
ssl_emb_377,ssl_emb_453,0.18500516630969513,0.18500516630969513
ssl_emb_664,ssl_emb_411,0.18474311883285788,0.18474311883285788
ssl_emb_114,ssl_emb_505,-0.18454691411670207,0.18454691411670207
ssl_emb_488,ssl_emb_172,0.1844798107688413,0.1844798107688413
ssl_emb_706,ssl_emb_677,0.18442157273529994,0.18442157273529994
ssl_emb_101,ssl_emb_686,0.18439540791927134,0.18439540791927134
ssl_emb_077,ssl_emb_418,0.18407630000095002,0.18407630000095002
ssl_emb_395,ssl_emb_172,0.18391918903319485,0.18391918903319485
ssl_emb_395,ssl_emb_101,-0.18385005791542464,0.18385005791542464
ssl_emb_271,ssl_emb_411,-0.18357463351995268,0.18357463351995268
ssl_emb_134,ssl_emb_304,0.18356647444785668,0.18356647444785668
ssl_emb_048,ssl_emb_166,0.18351954503597648,0.18351954503597648
ssl_emb_227,ssl_emb_101,-0.1834958175765227,0.1834958175765227
ssl_emb_212,ssl_emb_326,0.18339591801357447,0.18339591801357447
ssl_emb_387,ssl_emb_706,-0.18338746618426569,0.18338746618426569
ssl_emb_592,ssl_emb_677,0.1833067582899844,0.1833067582899844
ssl_emb_223,ssl_emb_395,-0.18327832980887032,0.18327832980887032
ssl_emb_287,ssl_emb_389,-0.18304321245814856,0.18304321245814856
ssl_emb_711,ssl_emb_657,0.18302050882543394,0.18302050882543394
ssl_emb_336,ssl_emb_458,-0.18299160132720502,0.18299160132720502
ssl_emb_235,ssl_emb_161,-0.18273230505566596,0.18273230505566596
ssl_emb_098,ssl_emb_077,-0.18273111937563202,0.18273111937563202
ssl_emb_223,ssl_emb_101,0.18265069158486338,0.18265069158486338
ssl_emb_102,ssl_emb_304,0.18258552560623428,0.18258552560623428
ssl_emb_592,ssl_emb_028,-0.18219727738995836,0.18219727738995836
ssl_emb_071,ssl_emb_293,0.18207444445519677,0.18207444445519677
ssl_emb_102,ssl_emb_204,0.18197448781867964,0.18197448781867964
ssl_emb_071,ssl_emb_201,0.18194893371653884,0.18194893371653884
ssl_emb_102,ssl_emb_293,-0.18179472725711115,0.18179472725711115
ssl_emb_567,ssl_emb_077,0.18166453138514627,0.18166453138514627
ssl_emb_395,ssl_emb_398,0.18122125556692603,0.18122125556692603
ssl_emb_592,ssl_emb_369,0.18118323699550387,0.18118323699550387
ssl_emb_664,ssl_emb_417,-0.18111356763995032,0.18111356763995032
ssl_emb_528,ssl_emb_398,-0.18089191932036008,0.18089191932036008
ssl_emb_077,ssl_emb_293,0.18087487298420826,0.18087487298420826
ssl_emb_592,ssl_emb_130,0.18067554421706494,0.18067554421706494
ssl_emb_583,ssl_emb_255,0.18049883908350936,0.18049883908350936
ssl_emb_555,ssl_emb_592,0.1803364281995671,0.1803364281995671
ssl_emb_223,ssl_emb_293,0.1803187307481011,0.1803187307481011
ssl_emb_104,ssl_emb_169,0.18008234456853758,0.18008234456853758
ssl_emb_706,ssl_emb_378,-0.18000578552076904,0.18000578552076904
ssl_emb_148,ssl_emb_686,-0.17955574043009745,0.17955574043009745
ssl_emb_172,ssl_emb_101,0.17936493510094864,0.17936493510094864
ssl_emb_587,ssl_emb_212,0.17926892453154944,0.17926892453154944
ssl_emb_387,ssl_emb_587,0.17925548012323947,0.17925548012323947
ssl_emb_576,ssl_emb_583,-0.17912739509491582,0.17912739509491582
ssl_emb_505,ssl_emb_166,-0.1787662412841667,0.1787662412841667
ssl_emb_592,ssl_emb_417,-0.17816489598206986,0.17816489598206986
ssl_emb_101,ssl_emb_389,-0.1778944756235292,0.1778944756235292
ssl_emb_048,ssl_emb_209,-0.17752747591627682,0.17752747591627682
ssl_emb_235,ssl_emb_050,0.17733489042899794,0.17733489042899794
ssl_emb_077,ssl_emb_677,-0.17721076228744814,0.17721076228744814
ssl_emb_398,ssl_emb_458,0.17720803371208155,0.17720803371208155
ssl_emb_761,ssl_emb_130,0.17691578625575816,0.17691578625575816
ssl_emb_071,ssl_emb_587,0.17666733338712398,0.17666733338712398
ssl_emb_271,ssl_emb_378,0.17666219277500925,0.17666219277500925
ssl_emb_130,ssl_emb_389,0.1764716611555439,0.1764716611555439
ssl_emb_664,ssl_emb_289,-0.1763739204230786,0.1763739204230786
ssl_emb_488,ssl_emb_414,0.1763064534100242,0.1763064534100242
ssl_emb_711,ssl_emb_706,0.176219058366301,0.176219058366301
ssl_emb_326,ssl_emb_686,-0.17604711928674655,0.17604711928674655
ssl_emb_077,ssl_emb_159,-0.17565350919374723,0.17565350919374723
ssl_emb_293,ssl_emb_206,-0.17556975691691917,0.17556975691691917
ssl_emb_104,ssl_emb_326,0.17546223743580186,0.17546223743580186
ssl_emb_488,ssl_emb_418,-0.1751571195901992,0.1751571195901992
ssl_emb_271,ssl_emb_458,-0.1751532085515685,0.1751532085515685
ssl_emb_488,ssl_emb_204,-0.17474605384845757,0.17474605384845757
ssl_emb_071,ssl_emb_389,-0.1747311205600376,0.1747311205600376
ssl_emb_395,ssl_emb_462,-0.17465423057317825,0.17465423057317825
ssl_emb_453,ssl_emb_187,0.17448005129384767,0.17448005129384767
ssl_emb_235,ssl_emb_387,-0.17445290245404865,0.17445290245404865
ssl_emb_677,ssl_emb_186,-0.17431074683960424,0.17431074683960424
ssl_emb_567,ssl_emb_128,-0.17425639762142414,0.17425639762142414
ssl_emb_103,ssl_emb_587,-0.1739985579669031,0.1739985579669031
ssl_emb_387,ssl_emb_377,0.17369608625777444,0.17369608625777444
ssl_emb_235,ssl_emb_540,-0.1735415144515619,0.1735415144515619
ssl_emb_134,ssl_emb_263,0.17339543899324614,0.17339543899324614
ssl_emb_706,ssl_emb_746,-0.17332125174324067,0.17332125174324067
ssl_emb_592,ssl_emb_472,-0.17310973665651747,0.17310973665651747
ssl_emb_453,ssl_emb_458,0.17306346422987273,0.17306346422987273
ssl_emb_326,ssl_emb_657,-0.17266663194470463,0.17266663194470463
ssl_emb_387,ssl_emb_206,-0.17259227653781514,0.17259227653781514
ssl_emb_186,ssl_emb_370,0.1725762724363439,0.1725762724363439
ssl_emb_592,ssl_emb_228,-0.1724614914857428,0.1724614914857428
ssl_emb_326,ssl_emb_151,0.17191579093460652,0.17191579093460652
ssl_emb_169,ssl_emb_187,-0.17174974860223635,0.17174974860223635
ssl_emb_172,ssl_emb_462,-0.1716968991620668,0.1716968991620668
ssl_emb_227,ssl_emb_462,0.17165712440878939,0.17165712440878939
ssl_emb_206,ssl_emb_204,0.1712645191316979,0.1712645191316979
ssl_emb_664,ssl_emb_369,-0.1711069354248877,0.1711069354248877
ssl_emb_271,ssl_emb_746,-0.17105291206935488,0.17105291206935488
ssl_emb_128,ssl_emb_326,-0.17093708734878027,0.17093708734878027
ssl_emb_217,ssl_emb_159,0.17090375443351177,0.17090375443351177
ssl_emb_364,ssl_emb_077,-0.17088752416211392,0.17088752416211392
ssl_emb_071,ssl_emb_664,-0.17068259462294402,0.17068259462294402
ssl_emb_706,ssl_emb_462,-0.1706559630171452,0.1706559630171452
ssl_emb_592,ssl_emb_462,-0.1706157747746308,0.1706157747746308
ssl_emb_104,ssl_emb_172,0.17060095985039347,0.17060095985039347
ssl_emb_098,ssl_emb_711,0.17053221097494506,0.17053221097494506
ssl_emb_103,ssl_emb_592,0.17037946922864838,0.17037946922864838
ssl_emb_048,ssl_emb_336,-0.17023482696190972,0.17023482696190972
ssl_emb_592,ssl_emb_161,0.17003672840877884,0.17003672840877884
ssl_emb_349,ssl_emb_048,0.17002488687403405,0.17002488687403405
ssl_emb_664,ssl_emb_208,0.16997133363537026,0.16997133363537026
ssl_emb_287,ssl_emb_186,-0.1698750363327471,0.1698750363327471
ssl_emb_135,ssl_emb_686,0.16979038104707306,0.16979038104707306
ssl_emb_223,ssl_emb_077,0.16973976720148917,0.16973976720148917
ssl_emb_326,ssl_emb_038,-0.16973878549201898,0.16973878549201898
ssl_emb_761,ssl_emb_711,-0.16963606355301852,0.16963606355301852
ssl_emb_271,ssl_emb_088,-0.16960316656308289,0.16960316656308289
ssl_emb_528,ssl_emb_761,0.16897357360841497,0.16897357360841497
ssl_emb_235,ssl_emb_548,-0.16892184501888616,0.16892184501888616
ssl_emb_326,ssl_emb_585,-0.1688488489977287,0.1688488489977287
ssl_emb_212,ssl_emb_583,0.1688151450031518,0.1688151450031518
ssl_emb_048,ssl_emb_287,-0.16877156770348217,0.16877156770348217
ssl_emb_263,ssl_emb_458,0.1686662245114734,0.1686662245114734
ssl_emb_077,ssl_emb_169,-0.1682348314711967,0.1682348314711967
ssl_emb_077,ssl_emb_135,0.16811483191965176,0.16811483191965176
ssl_emb_128,ssl_emb_389,-0.16802204235118326,0.16802204235118326
ssl_emb_148,ssl_emb_227,-0.16774743228511638,0.16774743228511638
ssl_emb_223,ssl_emb_767,0.16762102364443815,0.16762102364443815
ssl_emb_377,ssl_emb_706,0.16750790354941375,0.16750790354941375
ssl_emb_263,ssl_emb_583,0.16736763769134308,0.16736763769134308
ssl_emb_169,ssl_emb_418,0.16735905443698393,0.16735905443698393
ssl_emb_414,ssl_emb_101,-0.1673116554857931,0.1673116554857931
ssl_emb_217,ssl_emb_204,0.16711512227676315,0.16711512227676315
ssl_emb_567,ssl_emb_555,0.16709110124677468,0.16709110124677468
ssl_emb_227,ssl_emb_130,0.1670740517359425,0.1670740517359425
ssl_emb_395,ssl_emb_201,-0.16696456985648384,0.16696456985648384
ssl_emb_711,ssl_emb_172,0.16676949709096625,0.16676949709096625
ssl_emb_104,ssl_emb_186,-0.16672477174916325,0.16672477174916325
ssl_emb_114,ssl_emb_071,-0.16661176234281483,0.16661176234281483
ssl_emb_414,ssl_emb_304,-0.16630549228645417,0.16630549228645417
ssl_emb_576,ssl_emb_389,0.16612300106041247,0.16612300106041247
ssl_emb_488,ssl_emb_378,-0.1661088219733473,0.1661088219733473
ssl_emb_095,ssl_emb_187,-0.16577031157875238,0.16577031157875238
ssl_emb_114,ssl_emb_048,0.16573374339179525,0.16573374339179525
ssl_emb_349,ssl_emb_077,0.16571160553682565,0.16571160553682565
ssl_emb_271,ssl_emb_048,-0.165702380203689,0.165702380203689
ssl_emb_048,ssl_emb_377,-0.16559251931795588,0.16559251931795588
ssl_emb_488,ssl_emb_767,0.1651161753530894,0.1651161753530894
ssl_emb_587,ssl_emb_038,-0.1650418714390559,0.1650418714390559
ssl_emb_761,ssl_emb_048,-0.16494305037437898,0.16494305037437898
ssl_emb_028,ssl_emb_186,-0.1647284840692255,0.1647284840692255
ssl_emb_217,ssl_emb_585,0.16457208978387922,0.16457208978387922
ssl_emb_326,ssl_emb_377,-0.1645101790634347,0.1645101790634347
ssl_emb_271,ssl_emb_212,-0.1643577967052529,0.1643577967052529
ssl_emb_583,ssl_emb_228,0.16423576020506486,0.16423576020506486
ssl_emb_664,ssl_emb_293,0.16420376132215192,0.16420376132215192
ssl_emb_114,ssl_emb_077,0.1640901442179344,0.1640901442179344
ssl_emb_102,ssl_emb_148,-0.16406564798721085,0.16406564798721085
ssl_emb_664,ssl_emb_038,-0.1639276135092994,0.1639276135092994
ssl_emb_169,ssl_emb_417,0.16380579450750826,0.16380579450750826
ssl_emb_395,ssl_emb_619,0.16377430267659904,0.16377430267659904
ssl_emb_398,ssl_emb_462,-0.1636061356523319,0.1636061356523319
ssl_emb_583,ssl_emb_657,-0.16358934733365482,0.16358934733365482
ssl_emb_505,ssl_emb_186,-0.16327881892616122,0.16327881892616122
ssl_emb_576,ssl_emb_657,0.16300730109166353,0.16300730109166353
ssl_emb_395,ssl_emb_130,0.16276226031540014,0.16276226031540014
ssl_emb_304,ssl_emb_418,0.16274953697209255,0.16274953697209255
ssl_emb_172,ssl_emb_458,-0.1627345052992274,0.1627345052992274
ssl_emb_711,ssl_emb_378,-0.16269858989904218,0.16269858989904218
ssl_emb_172,ssl_emb_151,-0.16250317889172358,0.16250317889172358
ssl_emb_271,ssl_emb_488,0.16247425494759246,0.16247425494759246
ssl_emb_169,ssl_emb_336,0.16246032776212224,0.16246032776212224
ssl_emb_271,ssl_emb_187,0.16234824880880114,0.16234824880880114
ssl_emb_587,ssl_emb_130,0.16204887166488174,0.16204887166488174
ssl_emb_271,ssl_emb_548,-0.16201524974123357,0.16201524974123357
ssl_emb_326,ssl_emb_013,0.16189196299403744,0.16189196299403744
ssl_emb_583,ssl_emb_294,-0.16187608944106255,0.16187608944106255
ssl_emb_235,ssl_emb_377,-0.16174125824153895,0.16174125824153895
ssl_emb_103,ssl_emb_387,0.16129787933612263,0.16129787933612263
ssl_emb_664,ssl_emb_101,0.16085518040145108,0.16085518040145108
ssl_emb_114,ssl_emb_398,-0.16079405276069658,0.16079405276069658
ssl_emb_364,ssl_emb_102,-0.16075468947268182,0.16075468947268182
ssl_emb_505,ssl_emb_275,-0.1600347547663897,0.1600347547663897
ssl_emb_077,ssl_emb_209,0.16001639141352036,0.16001639141352036
ssl_emb_263,ssl_emb_204,-0.1597096859341932,0.1597096859341932
ssl_emb_212,ssl_emb_186,0.15928234320808776,0.15928234320808776
ssl_emb_135,ssl_emb_378,0.1591800757713636,0.1591800757713636
ssl_emb_587,ssl_emb_336,-0.1590913400120151,0.1590913400120151
ssl_emb_088,ssl_emb_398,-0.1588736247585611,0.1588736247585611
ssl_emb_227,ssl_emb_209,0.15859317975315892,0.15859317975315892
ssl_emb_349,ssl_emb_223,0.15858838245666726,0.15858838245666726
ssl_emb_048,ssl_emb_304,0.15828114132288407,0.15828114132288407
ssl_emb_217,ssl_emb_389,-0.15815618127472872,0.15815618127472872
ssl_emb_664,ssl_emb_081,0.15810848031713987,0.15810848031713987
ssl_emb_048,ssl_emb_417,0.1574812798787973,0.1574812798787973
ssl_emb_395,ssl_emb_294,0.15734818720289923,0.15734818720289923
ssl_emb_711,ssl_emb_095,-0.15721264472654317,0.15721264472654317
ssl_emb_505,ssl_emb_161,0.1572111618768537,0.1572111618768537
ssl_emb_587,ssl_emb_378,-0.1571282637321176,0.1571282637321176
ssl_emb_567,ssl_emb_172,-0.15712427502512985,0.15712427502512985
ssl_emb_446,ssl_emb_169,-0.15712243833690143,0.15712243833690143
ssl_emb_156,ssl_emb_227,-0.1570885162800669,0.1570885162800669
ssl_emb_077,ssl_emb_101,0.15701612840825233,0.15701612840825233
ssl_emb_664,ssl_emb_156,-0.15683755129691576,0.15683755129691576
ssl_emb_038,ssl_emb_101,-0.15678516217489732,0.15678516217489732
ssl_emb_326,ssl_emb_398,-0.1567810346907196,0.1567810346907196
ssl_emb_081,ssl_emb_657,-0.1566300192719069,0.1566300192719069
ssl_emb_395,ssl_emb_746,0.15651648045832656,0.15651648045832656
ssl_emb_528,ssl_emb_677,-0.15649139678149623,0.15649139678149623
ssl_emb_583,ssl_emb_135,0.15648595599093137,0.15648595599093137
ssl_emb_706,ssl_emb_389,-0.1563944973211505,0.1563944973211505
ssl_emb_071,ssl_emb_151,-0.15631606427543002,0.15631606427543002
ssl_emb_271,ssl_emb_287,0.15621157216638237,0.15621157216638237
ssl_emb_334,ssl_emb_398,0.15602831365158837,0.15602831365158837
ssl_emb_271,ssl_emb_289,0.15592780613881468,0.15592780613881468
ssl_emb_293,ssl_emb_686,0.1558883961200135,0.1558883961200135
ssl_emb_334,ssl_emb_417,-0.15581795548728872,0.15581795548728872
ssl_emb_326,ssl_emb_289,0.15548060797156915,0.15548060797156915
ssl_emb_206,ssl_emb_657,0.1552553547229172,0.1552553547229172
ssl_emb_488,ssl_emb_293,-0.15515232332212278,0.15515232332212278
ssl_emb_077,ssl_emb_204,-0.1548917425548244,0.1548917425548244
ssl_emb_395,ssl_emb_583,-0.15467708609211597,0.15467708609211597
ssl_emb_071,ssl_emb_048,-0.1546358462953901,0.1546358462953901
ssl_emb_077,ssl_emb_548,0.15435294319068085,0.15435294319068085
ssl_emb_767,ssl_emb_101,-0.15431227675597947,0.15431227675597947
ssl_emb_585,ssl_emb_418,-0.1542822192779258,0.1542822192779258
ssl_emb_761,ssl_emb_453,0.1541390429404143,0.1541390429404143
ssl_emb_211,ssl_emb_172,0.15413132511546607,0.15413132511546607
ssl_emb_071,ssl_emb_128,0.15377288925687,0.15377288925687
ssl_emb_223,ssl_emb_418,-0.15364740736500335,0.15364740736500335
ssl_emb_103,ssl_emb_071,-0.15345006058343094,0.15345006058343094
ssl_emb_364,ssl_emb_071,0.15341057962708576,0.15341057962708576
ssl_emb_505,ssl_emb_135,-0.15336905904952353,0.15336905904952353
ssl_emb_587,ssl_emb_417,0.15331321006521678,0.15331321006521678
ssl_emb_201,ssl_emb_389,0.15327970471234467,0.15327970471234467
ssl_emb_077,ssl_emb_048,0.1523369007540396,0.1523369007540396
ssl_emb_528,ssl_emb_587,0.15219668247815815,0.15219668247815815
ssl_emb_349,ssl_emb_587,0.15215604123494617,0.15215604123494617
ssl_emb_326,ssl_emb_228,0.15208707600378968,0.15208707600378968
ssl_emb_387,ssl_emb_378,-0.15195903916902806,0.15195903916902806
ssl_emb_657,ssl_emb_378,-0.15189951779546979,0.15189951779546979
ssl_emb_223,ssl_emb_186,-0.1515367036313461,0.1515367036313461
ssl_emb_077,ssl_emb_187,-0.15144147052734971,0.15144147052734971
ssl_emb_576,ssl_emb_326,-0.15142395852815554,0.15142395852815554
ssl_emb_217,ssl_emb_657,0.151361337918337,0.151361337918337
ssl_emb_128,ssl_emb_686,-0.1513487083806739,0.1513487083806739
ssl_emb_071,ssl_emb_050,0.15121796019630276,0.15121796019630276
ssl_emb_187,ssl_emb_227,-0.15121511881437164,0.15121511881437164
ssl_emb_706,ssl_emb_370,-0.15115996649037522,0.15115996649037522
ssl_emb_336,ssl_emb_227,0.15078123429486848,0.15078123429486848
ssl_emb_211,ssl_emb_592,0.15074447797212018,0.15074447797212018
ssl_emb_567,ssl_emb_389,-0.15062444328075364,0.15062444328075364
ssl_emb_767,ssl_emb_711,0.1506078386585798,0.1506078386585798
ssl_emb_592,ssl_emb_050,0.1505631823793906,0.1505631823793906
ssl_emb_028,ssl_emb_414,0.15056199169604842,0.15056199169604842
ssl_emb_592,ssl_emb_746,0.15049817328353812,0.15049817328353812
ssl_emb_255,ssl_emb_389,-0.15041322717447364,0.15041322717447364
ssl_emb_104,ssl_emb_583,0.15037151002328547,0.15037151002328547
ssl_emb_711,ssl_emb_151,-0.15023525106761754,0.15023525106761754
ssl_emb_387,ssl_emb_289,-0.150228852266126,0.150228852266126
ssl_emb_071,ssl_emb_304,0.15022304390607555,0.15022304390607555
ssl_emb_227,ssl_emb_585,0.15015742036202326,0.15015742036202326
ssl_emb_592,ssl_emb_326,-0.15007387118426602,0.15007387118426602
ssl_emb_540,ssl_emb_418,0.15002889928833998,0.15002889928833998
ssl_emb_271,ssl_emb_446,0.14993541315488437,0.14993541315488437
ssl_emb_135,ssl_emb_275,0.1498483497544749,0.1498483497544749
ssl_emb_664,ssl_emb_135,0.14983112089076425,0.14983112089076425
ssl_emb_071,ssl_emb_761,-0.14982711777323868,0.14982711777323868
ssl_emb_211,ssl_emb_398,0.14965553073949728,0.14965553073949728
ssl_emb_271,ssl_emb_211,0.14943999689419524,0.14943999689419524
ssl_emb_227,ssl_emb_378,-0.14938619873924508,0.14938619873924508
ssl_emb_077,ssl_emb_280,-0.14927395311421668,0.14927395311421668
ssl_emb_235,ssl_emb_263,-0.14923522510348958,0.14923522510348958
ssl_emb_048,ssl_emb_472,0.1491519092321757,0.1491519092321757
ssl_emb_395,ssl_emb_293,-0.1491450728809738,0.1491450728809738
ssl_emb_098,ssl_emb_161,0.149054515094518,0.149054515094518
ssl_emb_488,ssl_emb_761,0.1489851019954659,0.1489851019954659
ssl_emb_364,ssl_emb_227,-0.14893368946070015,0.14893368946070015
ssl_emb_293,ssl_emb_583,0.14856342787096946,0.14856342787096946
ssl_emb_664,ssl_emb_453,0.1484145771394728,0.1484145771394728
ssl_emb_488,ssl_emb_398,0.1483547539179355,0.1483547539179355
ssl_emb_364,ssl_emb_048,-0.14822706735217947,0.14822706735217947
ssl_emb_050,ssl_emb_102,-0.14822686349439074,0.14822686349439074
ssl_emb_228,ssl_emb_101,0.14815898172101075,0.14815898172101075
ssl_emb_293,ssl_emb_263,0.1480910658281443,0.1480910658281443
ssl_emb_098,ssl_emb_417,-0.1479523784803097,0.1479523784803097
ssl_emb_555,ssl_emb_304,0.14780707143753577,0.14780707143753577
ssl_emb_102,ssl_emb_664,0.14773680575046982,0.14773680575046982
ssl_emb_071,ssl_emb_263,-0.14769506277309083,0.14769506277309083
ssl_emb_102,ssl_emb_186,-0.14755240918437248,0.14755240918437248
ssl_emb_364,ssl_emb_398,0.14729560719922755,0.14729560719922755
ssl_emb_761,ssl_emb_204,0.14723494444342897,0.14723494444342897
ssl_emb_077,ssl_emb_208,-0.14706330501361126,0.14706330501361126
ssl_emb_211,ssl_emb_387,0.1470523069486153,0.1470523069486153
ssl_emb_098,ssl_emb_389,0.14699042046730598,0.14699042046730598
ssl_emb_349,ssl_emb_583,-0.14695096245339154,0.14695096245339154
ssl_emb_271,ssl_emb_156,-0.1468967743876158,0.1468967743876158
ssl_emb_095,ssl_emb_418,-0.14685667175809697,0.14685667175809697
ssl_emb_555,ssl_emb_095,0.14671022199053832,0.14671022199053832
ssl_emb_761,ssl_emb_664,-0.14670446496286701,0.14670446496286701
ssl_emb_349,ssl_emb_398,0.14644472656037705,0.14644472656037705
ssl_emb_673,ssl_emb_505,0.1461676425569727,0.1461676425569727
ssl_emb_746,ssl_emb_418,-0.14614370241393165,0.14614370241393165
ssl_emb_098,ssl_emb_159,0.1460700491996356,0.1460700491996356
ssl_emb_235,ssl_emb_228,-0.14579461468818328,0.14579461468818328
ssl_emb_592,ssl_emb_418,-0.14569549120838732,0.14569549120838732
ssl_emb_540,ssl_emb_227,0.14569545423158164,0.14569545423158164
ssl_emb_235,ssl_emb_038,0.14560457897975873,0.14560457897975873
ssl_emb_077,ssl_emb_186,-0.1455209345759186,0.1455209345759186
ssl_emb_103,ssl_emb_134,-0.1453501598291328,0.1453501598291328
ssl_emb_505,ssl_emb_369,0.1453125371708886,0.1453125371708886
ssl_emb_587,ssl_emb_334,0.1452919092089266,0.1452919092089266
ssl_emb_395,ssl_emb_206,-0.14497999901165134,0.14497999901165134
ssl_emb_159,ssl_emb_389,-0.14486492036031462,0.14486492036031462
ssl_emb_211,ssl_emb_587,0.14484482642980961,0.14484482642980961
ssl_emb_275,ssl_emb_389,-0.14472779209644512,0.14472779209644512
ssl_emb_567,ssl_emb_199,-0.14452097674386577,0.14452097674386577
ssl_emb_453,ssl_emb_389,-0.1444556933030786,0.1444556933030786
ssl_emb_488,ssl_emb_576,0.14445334063830026,0.14445334063830026
ssl_emb_071,ssl_emb_619,-0.14430847810307404,0.14430847810307404
ssl_emb_227,ssl_emb_228,0.14426989288075942,0.14426989288075942
ssl_emb_664,ssl_emb_462,0.1441363952209502,0.1441363952209502
ssl_emb_555,ssl_emb_227,0.14394261576104037,0.14394261576104037
ssl_emb_555,ssl_emb_657,-0.14391002873522546,0.14391002873522546
ssl_emb_114,ssl_emb_134,0.14388525398018565,0.14388525398018565
ssl_emb_567,ssl_emb_398,-0.14370564747690212,0.14370564747690212
ssl_emb_104,ssl_emb_289,-0.14361233694883438,0.14361233694883438
ssl_emb_151,ssl_emb_657,-0.14352481387648988,0.14352481387648988
ssl_emb_334,ssl_emb_664,-0.14350191709273835,0.14350191709273835
ssl_emb_104,ssl_emb_378,-0.1433975761331166,0.1433975761331166
ssl_emb_169,ssl_emb_166,-0.14328158634643193,0.14328158634643193
ssl_emb_088,ssl_emb_583,0.14307151326870873,0.14307151326870873
ssl_emb_227,ssl_emb_389,0.14301960302314953,0.14301960302314953
ssl_emb_646,ssl_emb_326,-0.14245845801087567,0.14245845801087567
ssl_emb_587,ssl_emb_228,0.14201250149857975,0.14201250149857975
ssl_emb_095,ssl_emb_458,0.14199884178523262,0.14199884178523262
ssl_emb_767,ssl_emb_657,0.1410878474489644,0.1410878474489644
