sample_id,audio_path,base_id,variant_id,speaker_id,speaker_gender,language,source_origin,manipulation_type,ground_truth_origin,ground_truth_manipulation,origin_label,manipulation_label,attack_hint,risk_level,partial_fabrication_binary,suspicious_start_time,suspicious_end_time,split,split_group_id,prediction,confidence,decision_score,effective_threshold,attack_type,attack_type_conf,bonafide_prob,synthesis_prob,conversion_prob,replay_prob,n_chunks_used,n_chunks_total,suspicious_chunk_count,suspicious_chunk_ratio,max_chunk_spoof,mean_chunk_spoof,median_chunk_spoof,dominant_chunk_attack,n_chunks_inside,n_chunks_outside,inside_region_avg_spoof,outside_region_avg_spoof,inside_region_max_spoof,outside_region_max_spoof,inside_region_dominant_attack,outside_region_dominant_attack,partial_region_detected,baseline_status,final_baseline_interpretation,error
ai_018_fabricated,data/phase7c1/raw/ai_fabricated/ai_018_fabricated.wav,base_018,ai_fabricated,speaker_018,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,45.994,54.836,val,base_018,REAL,0.5263157894736843,0.47368421052631576,0.7,bonafide,0.5587773323059082,0.5587773323059082,0.06286375969648361,0.37835875153541565,7.587760819660616e-08,19,22,9,0.47368421052631576,0.9999998807907104,0.5007734350418966,0.4832940399646759,bonafide,4,15,0.9801880121231079,0.37292954782024024,0.999998927116394,0.9999998807907104,conversion,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_018_mixer_processed,data/phase7c1/raw/ai_mixer/ai_018_mixer_processed.wav,base_018,ai_mixer_processed,speaker_018,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,val,base_018,FAKE,1.0,1.0,0.7,synthesis,0.9868671894073486,0.006429477594792843,0.9868671894073486,0.006225924007594585,0.00047742275637574494,18,20,18,1.0,1.0,0.9863882197274102,0.9999942779541016,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_018_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_018_replay_laptop_mobile.wav,base_018,ai_replay_laptop_mobile,speaker_018,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_018,REAL,0.4,0.6,0.7,synthesis,0.6297218203544617,0.3521738052368164,0.6297218203544617,0.013786282390356064,0.004318091552704573,15,15,9,0.6,0.9902350902557373,0.6224633477628231,0.7570766806602478,synthesis,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_018_clean,data/phase7c1/raw/human_clean/human_018_clean.wav,base_018,human_clean,speaker_018,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,val,base_018,REAL,0.41666666666666663,0.5833333333333334,0.7,bonafide,0.43271371722221375,0.43271371722221375,0.33822929859161377,0.22903291881084442,2.403941471129656e-05,12,13,7,0.5833333333333334,0.9956769347190857,0.6356189269572496,0.7975179255008698,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.583).,
human_018_fabricated,data/phase7c1/raw/human_fabricated/human_018_fabricated.wav,base_018,human_fabricated,speaker_018,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,29.714,38.679,val,base_018,REAL,0.5333333333333333,0.4666666666666667,0.7,bonafide,0.43202143907546997,0.43202143907546997,0.31094828248023987,0.2570091485977173,2.113278787874151e-05,15,16,7,0.4666666666666667,0.9956262111663818,0.6347284733007351,0.604836642742157,bonafide,4,11,0.5253826114349067,0.6744906048883091,0.9726234674453735,0.9956262111663818,bonafide,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_018_mixer_processed,data/phase7c1/raw/human_mixer/human_018_mixer_processed.wav,base_018,human_mixer_processed,speaker_018,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,val,base_018,FAKE,1.0,1.0,0.7,synthesis,0.7276579737663269,0.016712527722120285,0.7276579737663269,0.0007367854123003781,0.2548927068710327,12,12,12,1.0,1.0,0.9993681112925211,0.999884307384491,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_018_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_018_replay_laptop_mobile.wav,base_018,human_replay_laptop_mobile,speaker_018,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,val,base_018,FAKE,1.0,1.0,0.7,synthesis,0.5848428606987,0.003601138014346361,0.5848428606987,0.41155576705932617,1.8149046354665188e-07,10,10,10,1.0,1.0,0.9970000803470611,0.9994066059589386,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_019_direct,data/phase7c1/raw/ai_direct/ai_019_direct.wav,base_019,ai_direct,speaker_019,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,val,base_019,REAL,0.5555555555555556,0.4444444444444444,0.7,bonafide,0.5880730748176575,0.5880730748176575,0.38615214824676514,0.025772975757718086,1.6604484471827163e-06,18,18,8,0.4444444444444444,0.997945249080658,0.44498087642973083,0.4511486291885376,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_019_fabricated,data/phase7c1/raw/ai_fabricated/ai_019_fabricated.wav,base_019,ai_fabricated,speaker_019,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,39.92,51.003,val,base_019,REAL,0.4285714285714286,0.5714285714285714,0.7,bonafide,0.48716866970062256,0.48716866970062256,0.3065478801727295,0.2062816172838211,1.9009689822269138e-06,21,21,12,0.5714285714285714,1.0,0.5253196479530916,0.6636144518852234,bonafide,6,15,0.6881051603704691,0.46020544298614063,1.0,0.9981433153152466,conversion,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_019_mixer_processed,data/phase7c1/raw/ai_mixer/ai_019_mixer_processed.wav,base_019,ai_mixer_processed,speaker_019,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,val,base_019,FAKE,1.0,1.0,0.7,synthesis,0.9886845350265503,0.008329072967171669,0.9886845350265503,0.0016696754610165954,0.0013166997814550996,18,18,18,1.0,1.0,0.9794962505499522,0.9998935163021088,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_019_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_019_replay_laptop_mobile.wav,base_019,ai_replay_laptop_mobile,speaker_019,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,val,base_019,FAKE,0.8125,0.8125,0.7,conversion,0.5104549527168274,0.3262717127799988,0.16179722547531128,0.5104549527168274,0.0014760984340682626,16,16,13,0.8125,0.999962329864502,0.7437003767117858,0.8420383036136627,conversion,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (FAKE, score=0.812).",
human_019_clean,data/phase7c1/raw/human_clean/human_019_clean.wav,base_019,human_clean,speaker_019,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,val,base_019,FAKE,1.0,1.0,0.7,conversion,0.9141674041748047,0.039323706179857254,0.046508848667144775,0.9141674041748047,9.136410739074563e-08,14,14,14,1.0,1.0,0.9801449435097831,1.0,conversion,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_019_fabricated,data/phase7c1/raw/human_fabricated/human_019_fabricated.wav,base_019,human_fabricated,speaker_019,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,4.337,13.506,val,base_019,FAKE,0.8125,0.8125,0.7,conversion,0.8185768723487854,0.1648542881011963,0.01656768098473549,0.8185768723487854,1.2153624311395106e-06,16,17,13,0.8125,1.0,0.8437174057904713,0.9999999403953552,conversion,3,13,0.3471358628770152,0.9583131464628073,0.9997262358665466,1.0,bonafide,conversion,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_019_mixer_processed,data/phase7c1/raw/human_mixer/human_019_mixer_processed.wav,base_019,human_mixer_processed,speaker_019,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,val,base_019,FAKE,1.0,1.0,0.7,synthesis,0.9808879494667053,0.009241930209100246,0.9808879494667053,8.291453559650108e-05,0.009787222370505333,14,14,14,1.0,1.0,0.9984529401574816,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_019_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_019_replay_laptop_mobile.wav,base_019,human_replay_laptop_mobile,speaker_019,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,val,base_019,FAKE,1.0,1.0,0.7,conversion,0.7999624013900757,0.020310750231146812,0.17972645163536072,0.7999624013900757,3.2535206173633924e-07,9,9,9,1.0,0.9999998807907104,0.993896398279402,0.9994195699691772,conversion,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_020_direct,data/phase7c1/raw/ai_direct/ai_020_direct.wav,base_020,ai_direct,speaker_020,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_020,REAL,0.47058823529411764,0.5294117647058824,0.7,bonafide,0.5098194479942322,0.5098194479942322,0.013739323243498802,0.4764411151409149,4.493364968993774e-08,17,17,9,0.5294117647058824,1.0,0.5614463579156163,0.7476620078086853,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_020_fabricated,data/phase7c1/raw/ai_fabricated/ai_020_fabricated.wav,base_020,ai_fabricated,speaker_020,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,10.708,20.214,test,base_020,REAL,0.368421052631579,0.631578947368421,0.7,conversion,0.5121114253997803,0.42969974875450134,0.05818836763501167,0.5121114253997803,5.095412234368268e-07,19,20,12,0.631578947368421,1.0,0.641708173838101,0.9842759370803833,conversion,3,16,0.08961369593938191,0.7452258884441108,0.23213601112365723,1.0,bonafide,conversion,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
ai_020_mixer_processed,data/phase7c1/raw/ai_mixer/ai_020_mixer_processed.wav,base_020,ai_mixer_processed,speaker_020,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,test,base_020,FAKE,1.0,1.0,0.7,synthesis,0.9982618689537048,0.000320273480610922,0.9982618689537048,0.0014073892962187529,1.0396421203040518e-05,18,18,18,1.0,1.0,0.9998990926477644,1.0,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_020_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_020_replay_laptop_mobile.wav,base_020,ai_replay_laptop_mobile,speaker_020,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_020,FAKE,0.7222222222222222,0.7222222222222222,0.7,synthesis,0.4478164315223694,0.26432445645332336,0.4478164315223694,0.28345561027526855,0.004403491038829088,18,18,13,0.7222222222222222,0.9989657402038574,0.7692591618332598,0.9125984311103821,synthesis,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (FAKE, score=0.722).",
human_020_clean,data/phase7c1/raw/human_clean/human_020_clean.wav,base_020,human_clean,speaker_020,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,test,base_020,FAKE,1.0,1.0,0.7,synthesis,0.5456028580665588,2.025122375926003e-05,0.5456028580665588,0.45437684655189514,9.505154441313834e-10,15,15,15,1.0,1.0,0.9999997695287068,1.0,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_020_fabricated,data/phase7c1/raw/human_fabricated/human_020_fabricated.wav,base_020,human_fabricated,speaker_020,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,20.622,27.612,test,base_020,FAKE,0.9411764705882353,0.9411764705882353,0.7,synthesis,0.5039771795272827,0.05680682137608528,0.5039771795272827,0.43921515345573425,8.235980430981726e-07,17,17,16,0.9411764705882353,1.0,0.9430094909142045,1.0,synthesis,4,13,0.7577911112457514,0.9999997615814209,1.0,1.0,synthesis,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_020_mixer_processed,data/phase7c1/raw/human_mixer/human_020_mixer_processed.wav,base_020,human_mixer_processed,speaker_020,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,test,base_020,FAKE,1.0,1.0,0.7,synthesis,0.9999192357063293,2.2135896870167926e-05,0.9999192357063293,5.421094465418719e-05,4.4864032133773435e-06,14,15,14,1.0,1.0,1.0,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_020_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_020_replay_laptop_mobile.wav,base_020,human_replay_laptop_mobile,speaker_020,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,test,base_020,FAKE,1.0,1.0,0.7,synthesis,0.8521169424057007,0.05244740471243858,0.8521169424057007,0.09518764168024063,0.0002480069233570248,11,12,11,1.0,0.9999605417251587,0.939335432919589,0.9644890427589417,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_021_direct,data/phase7c1/raw/ai_direct/ai_021_direct.wav,base_021,ai_direct,speaker_021,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_021,REAL,0.9333333333333333,0.06666666666666667,0.7,bonafide,0.9478152394294739,0.9478152394294739,0.020338470116257668,0.031843800097703934,2.4713665425224463e-06,15,16,1,0.06666666666666667,0.6809316277503967,0.10565382201821194,0.014090735465288162,bonafide,0,0,,,,,,,False,direct_ai_missed,"Direct AI missed at file level (REAL, score=0.067).",
ai_021_fabricated,data/phase7c1/raw/ai_fabricated/ai_021_fabricated.wav,base_021,ai_fabricated,speaker_021,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,14.392,22.878,test,base_021,REAL,0.6666666666666667,0.3333333333333333,0.7,bonafide,0.7252375483512878,0.7252375483512878,0.18326595425605774,0.09149586409330368,5.910877689530025e-07,18,19,6,0.3333333333333333,0.9997569918632507,0.3668987883702357,0.021476637572050095,bonafide,4,14,0.9452777802944183,0.20164764782046923,0.9997569918632507,0.9017477631568909,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_021_mixer_processed,data/phase7c1/raw/ai_mixer/ai_021_mixer_processed.wav,base_021,ai_mixer_processed,speaker_021,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,test,base_021,FAKE,1.0,1.0,0.7,synthesis,0.943423330783844,0.0022901215124875307,0.943423330783844,0.0008492752676829696,0.05343741551041603,17,17,17,1.0,1.0,0.9966461377985337,1.0,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_021_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_021_replay_laptop_mobile.wav,base_021,ai_replay_laptop_mobile,speaker_021,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_021,REAL,0.4375,0.5625,0.7,synthesis,0.486275851726532,0.3850409686565399,0.486275851726532,0.023924950510263443,0.10475819557905197,16,16,9,0.5625,0.9959298968315125,0.5835007725981995,0.675000786781311,synthesis,0,0,,,,,,,False,ai_replay_file_level_missed_but_segment_suspicious,AI replay file-level REAL but segment-suspicious chunks present.,
human_021_clean,data/phase7c1/raw/human_clean/human_021_clean.wav,base_021,human_clean,speaker_021,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,test,base_021,REAL,0.4666666666666667,0.5333333333333333,0.7,bonafide,0.43972069025039673,0.43972069025039673,0.23126119375228882,0.32900285720825195,1.5249645002768375e-05,15,15,8,0.5333333333333333,0.9997640252113342,0.6066238892575105,0.7570766806602478,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.533).,
human_021_fabricated,data/phase7c1/raw/human_fabricated/human_021_fabricated.wav,base_021,human_fabricated,speaker_021,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,24.26,32.978,test,base_021,REAL,0.6111111111111112,0.3888888888888889,0.7,bonafide,0.6327183842658997,0.6327183842658997,0.17405244708061218,0.19321005046367645,1.9176888599758968e-05,18,18,7,0.3888888888888889,0.9997761845588684,0.4207051289693982,0.28544437512755394,bonafide,4,14,0.020688895095052118,0.5349954815049257,0.08218025416135788,0.9997761845588684,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_021_mixer_processed,data/phase7c1/raw/human_mixer/human_021_mixer_processed.wav,base_021,human_mixer_processed,speaker_021,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,test,base_021,FAKE,0.9333333333333333,0.9333333333333333,0.7,synthesis,0.6370996832847595,0.12134306132793427,0.6370996832847595,9.926232451107353e-05,0.24145793914794922,15,15,14,0.9333333333333333,0.999981164932251,0.9031182368596394,0.9430335760116577,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=0.933).",
human_021_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_021_replay_laptop_mobile.wav,base_021,human_replay_laptop_mobile,speaker_021,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,test,base_021,FAKE,1.0,1.0,0.7,synthesis,0.5855296850204468,0.0007070069550536573,0.5855296850204468,0.41376322507858276,1.9576024357093047e-08,10,10,10,1.0,1.0,0.999823248386383,0.9999756217002869,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_022_direct,data/phase7c1/raw/ai_direct/ai_022_direct.wav,base_022,ai_direct,speaker_022,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_022,REAL,0.7777777777777778,0.2222222222222222,0.7,bonafide,0.7682812809944153,0.7682812809944153,0.09858348965644836,0.1331351399421692,6.695162824144063e-08,18,18,4,0.2222222222222222,0.9999998807907104,0.30434921255053066,0.05716542061418295,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_022_fabricated,data/phase7c1/raw/ai_fabricated/ai_022_fabricated.wav,base_022,ai_fabricated,speaker_022,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,53.857,63.793,test,base_022,REAL,0.6666666666666667,0.3333333333333333,0.7,bonafide,0.660158634185791,0.660158634185791,0.22598184645175934,0.11382315307855606,3.636410110630095e-05,21,21,7,0.3333333333333333,0.9999998807907104,0.4006390234919222,0.1444503217935562,bonafide,4,17,0.9833623319864273,0.26352765678733275,0.9998476505279541,0.9999998807907104,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_022_mixer_processed,data/phase7c1/raw/ai_mixer/ai_022_mixer_processed.wav,base_022,ai_mixer_processed,speaker_022,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,test,base_022,FAKE,1.0,1.0,0.7,synthesis,0.9953068494796753,0.0011691817780956626,0.9953068494796753,0.003499934682622552,2.4061480871750973e-05,18,18,18,1.0,1.0,0.9991076952881284,0.9999604821205139,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_022_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_022_replay_laptop_mobile.wav,base_022,ai_replay_laptop_mobile,speaker_022,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_022,FAKE,0.7333333333333333,0.7333333333333333,0.7,synthesis,0.437491774559021,0.3161693811416626,0.437491774559021,0.2401057779788971,0.006233115680515766,15,15,11,0.7333333333333333,0.999854564666748,0.7087033351262411,0.8210441470146179,synthesis,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (FAKE, score=0.733).",
human_022_clean,data/phase7c1/raw/human_clean/human_022_clean.wav,base_022,human_clean,speaker_022,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,test,base_022,FAKE,1.0,1.0,0.7,synthesis,0.8024746775627136,0.04680727794766426,0.8024746775627136,0.15071070194244385,7.323697445826838e-06,12,12,12,1.0,1.0,0.9547320256630579,0.9988417029380798,synthesis,0,0,,,,,,,False,clean_human_false_alarm,Clean human false alarm: predicted FAKE (score=1.000).,
human_022_fabricated,data/phase7c1/raw/human_fabricated/human_022_fabricated.wav,base_022,human_fabricated,speaker_022,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,4.679,11.408,test,base_022,FAKE,0.9285714285714286,0.9285714285714286,0.7,synthesis,0.7361006140708923,0.10682551562786102,0.7361006140708923,0.15707148611545563,2.3551619960926473e-06,14,14,13,0.9285714285714286,1.0,0.912036052771977,0.9901933670043945,synthesis,3,11,0.826142410437266,0.9354615915905345,0.9870795607566833,1.0,conversion,synthesis,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
human_022_mixer_processed,data/phase7c1/raw/human_mixer/human_022_mixer_processed.wav,base_022,human_mixer_processed,speaker_022,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,test,base_022,FAKE,1.0,1.0,0.7,synthesis,0.6621361970901489,0.006686890497803688,0.6621361970901489,1.7922964445915568e-07,0.3311766982078552,12,12,12,1.0,1.0,0.9999870856602987,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
human_022_replay_laptop_mobile,data/phase7c1/raw/human_replay/human_022_replay_laptop_mobile.wav,base_022,human_replay_laptop_mobile,speaker_022,unknown,unknown,human,human_replay,human,replayed,human_likely,replayed_or_re_recorded,replay,medium,0,,,test,base_022,FAKE,1.0,1.0,0.7,synthesis,0.8365532755851746,0.024806804955005646,0.8365532755851746,0.001162523403763771,0.13747738301753998,13,14,13,1.0,1.0,0.9984703797560471,0.9999991655349731,synthesis,0,0,,,,,,,False,human_replay_manipulation_detected,"Human replay manipulation signal detected (FAKE, score=1.000).",
ai_023_direct,data/phase7c1/raw/ai_direct/ai_023_direct.wav,base_023,ai_direct,speaker_023,unknown,unknown,ai,clean_direct,ai,clean,ai_likely,clean_original,synthesis,high,0,,,test,base_023,REAL,0.75,0.25,0.7,bonafide,0.7491744160652161,0.7491744160652161,0.23913908004760742,0.011683360673487186,3.113472075710888e-06,16,16,4,0.25,0.9999027252197266,0.2801636397759921,0.019663161598145962,bonafide,0,0,,,,,,,False,direct_ai_file_level_missed_but_segment_suspicious,Direct AI file-level REAL but segment-suspicious chunks (max spoof elevated).,
ai_023_fabricated,data/phase7c1/raw/ai_fabricated/ai_023_fabricated.wav,base_023,ai_fabricated,speaker_023,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,17.546,24.021,test,base_023,REAL,0.5,0.5,0.7,bonafide,0.5164963603019714,0.5164963603019714,0.39357447624206543,0.08992764353752136,1.5083363678058959e-06,18,18,9,0.5,0.9999288320541382,0.5508504984681066,0.6928812563419342,bonafide,4,14,0.842906191945076,0.46740601461754394,0.9983674883842468,0.9999288320541382,synthesis,bonafide,True,partial_fabrication_detected,Partial fabrication: suspicious region shows higher spoof signal than outside.,
ai_023_mixer_processed,data/phase7c1/raw/ai_mixer/ai_023_mixer_processed.wav,base_023,ai_mixer_processed,speaker_023,unknown,unknown,ai,mixer_processed,ai,processed,ai_likely,channel_processed,synthesis,high,0,,,test,base_023,FAKE,1.0,1.0,0.7,synthesis,0.9822561144828796,0.0020444022957235575,0.9822561144828796,0.01569359004497528,5.926859103055904e-06,12,12,12,1.0,1.0,0.9956449419260025,0.9995190799236298,synthesis,0,0,,,,,,,False,ai_mixer_detected,"AI mixer detected (FAKE, score=1.000).",
ai_023_replay_laptop_mobile,data/phase7c1/raw/ai_repeat/ai_023_replay_laptop_mobile.wav,base_023,ai_replay_laptop_mobile,speaker_023,unknown,unknown,ai,ai_replay,ai,replayed,ai_likely,replayed_or_re_recorded,replay,high,0,,,test,base_023,FAKE,0.9,0.9,0.7,synthesis,0.36878257989883423,0.3058748245239258,0.36878257989883423,0.32526230812072754,8.025906572584063e-05,10,11,9,0.9,0.9997640252113342,0.8002314925193786,0.8862447440624237,synthesis,0,0,,,,,,,False,ai_replay_detected,"AI replay detected (FAKE, score=0.900).",
human_023_clean,data/phase7c1/raw/human_clean/human_023_clean.wav,base_023,human_clean,speaker_023,unknown,unknown,human,clean_direct,human,clean,human_likely,clean_original,bonafide,low,0,,,test,base_023,REAL,0.9285714285714286,0.07142857142857142,0.7,bonafide,0.9151729941368103,0.9151729941368103,0.04420942813158035,0.04061450809240341,3.0655298814963317e-06,14,14,1,0.07142857142857142,0.6889395117759705,0.0917807249184729,0.008242964278906584,bonafide,0,0,,,,,,,False,clean_human_accepted,Clean human accepted as REAL (score=0.071).,
human_023_fabricated,data/phase7c1/raw/human_fabricated/human_023_fabricated.wav,base_023,human_fabricated,speaker_023,unknown,unknown,mixed,partial_ai_insert,mixed,mixed,mixed_or_partial_ai,edited_or_spliced,synthesis,high,1,16.043,24.428,test,base_023,REAL,0.8823529411764706,0.11764705882352941,0.7,bonafide,0.8789448142051697,0.8789448142051697,0.0868666023015976,0.03418635204434395,2.2231690763874212e-06,17,17,2,0.11764705882352941,0.9246196150779724,0.12639629990172974,0.014475690200924873,bonafide,4,13,0.018522473139455542,0.15958824659781412,0.04035123810172081,0.9246196150779724,bonafide,bonafide,False,partial_fabrication_missed,Partial fabrication: region-level detection criteria not met (file-level label secondary).,
human_023_mixer_processed,data/phase7c1/raw/human_mixer/human_023_mixer_processed.wav,base_023,human_mixer_processed,speaker_023,unknown,unknown,human,mixer_processed,human,processed,human_likely,channel_processed,unknown,medium,0,,,test,base_023,FAKE,1.0,1.0,0.7,synthesis,0.6828795075416565,0.010602707974612713,0.6828795075416565,0.0016870690742507577,0.3048306405544281,12,14,12,1.0,1.0,0.9999899566173553,1.0,synthesis,0,0,,,,,,,False,human_mixer_manipulation_detected,"Human mixer channel manipulation detected (FAKE, score=1.000).",
